"","Lower CI","Point Estimate","Upper CI"
"0",0.751195158780531,0.821939551677116,1.00588592829977
"1",0.719489643718605,0.769602192747149,0.814759849616974
"2",0.728129815090659,0.765728372243616,0.862316001953462
"3",0.715752553531197,0.769254562326013,0.886275559716049
"4",0.683850774367368,0.784347016327879,0.955792958393441
"5",0.673541163534471,0.759010363497358,0.8751198916006
"6",0.833811889186415,1.02456211082744,1.10749042951704
"7",0.812248067856018,0.93341231261569,1.25459401149262
"8",0.888367973265091,0.997333179777959,1.1673563408817
"9",0.706742346226425,0.749294352012947,0.95743818892667
