"","Lower CI","Point Estimate","Upper CI"
"0",0.755248311007593,0.863572959335512,1.03057990949819
"1",0.714616271114165,0.766850594794515,0.818754446257975
"2",0.726806036141607,0.775732034713117,0.874962459160777
"3",0.71186048653689,0.780377450161699,0.95979832282882
"4",0.683439583535972,0.778746543317337,0.883625635798918
"5",0.687731588258254,0.813752980169559,0.919978173519493
"6",0.789175960646441,0.958859221756536,1.15934167015297
"7",0.813882504660233,0.942803918633018,1.36603410039103
"8",0.87226443437112,0.979394577730661,1.18953895648338
"9",0.7179377624397,0.752372151738174,0.880750211114562
