"","Lower CI","Point Estimate","Upper CI"
"0",0.754202567138988,0.843569211917447,0.989698714308833
"1",0.733457522806868,0.771978526999925,0.810762072917877
"2",0.72598631220908,0.768855679839046,0.825284256256867
"3",0.670194306484598,0.789045049475917,0.852230615292647
"4",0.735315215515682,0.810568628601608,0.938055655314983
"5",0.729779775187314,0.813136035125759,0.904126595719884
"6",0.774031818832556,0.858373290164267,0.936575775268054
"7",0.839649690666501,0.953947135000887,1.03466828550145
"8",0.891806494000741,0.988377076440437,1.12133647023051
"9",0.711999402099227,0.747935905812089,0.863199408725266
