"","Lower CI","Point Estimate","Upper CI"
"0",0.812003091907497,0.945860824063239,1.0779835280309
"1",0.723864681877366,0.823978365903946,0.914372591334127
"2",0.729627091501969,0.784199746915955,0.845347312169338
"3",0.728167409502111,0.812432492264102,0.898522712247317
"4",0.658904656737405,0.754294233582313,0.868943657752952
"5",0.701434937203613,0.822332533395985,0.969815627955691
"6",0.761862307290367,0.845732847661085,0.93870184842684
"7",0.87465157943386,0.956362642071257,1.05544786341684
"8",0.907717249913267,0.989995020534623,1.08295603537343
"9",0.7536542449605,0.840091100945379,0.944589568565845
