"","Lower CI","Point Estimate","Upper CI"
"0",0.75740856614684,0.826518891988246,1.02609876963693
"1",0.712465878578898,0.764048084255584,0.859882118928791
"2",0.733189576331731,0.795631515586179,0.867378050578712
"3",0.710315698562414,0.76243454526575,0.899224738856178
"4",0.691588154400343,0.760299872851269,0.816640598975427
"5",0.747732930994641,0.818712568261515,0.92532000863847
"6",0.752729205817401,0.843651558562939,0.940362975930889
"7",0.86632988189508,0.959068290932178,1.04639047557835
"8",0.910493055673576,0.988945016689186,1.07136270380849
"9",0.728182884847557,0.781811900959106,0.938410873470157
