"","Lower CI","Point Estimate","Upper CI"
"0",0.750961504934943,0.850274683917861,1.02447762792344
"1",0.723946877924564,0.774551733723951,0.818481319020348
"2",0.723285272604703,0.765327461163113,0.86433019704885
"3",0.725082859344078,0.787732957352584,0.887665127380859
"4",0.68478155807447,0.797610558431131,0.887838760945622
"5",0.655554967687597,0.779526337587785,0.920865624926438
"6",0.779103554415455,1.04468235333916,1.1041630558232
"7",0.940045034173539,1.11696694475273,1.40661008799274
"8",0.878135336581554,0.988976116955047,1.17580978621166
"9",0.720992741941277,0.756476860063996,0.942401912245763
