"","Lower CI","Point Estimate","Upper CI"
"2",0.761730752331527,0.835281209750513,0.909381274923224
"3",0.949586631348752,1.06257791074545,1.1675972595946
"4",1.00186669510426,1.09954653422587,1.25341538461538
"5",1.00914996024562,1.36148844258536,1.57594816085382
"6",1.00500845852426,1.26460767946578,1.53391832602092
"7",1.03468928788691,1.20902021772939,1.40885229663097
"8",0.982777819418835,1.15853935132683,1.34297357696858
"9",0.774456180758071,0.826065579242658,0.908185067510428
