"","Lower CI","Point Estimate","Upper CI"
"0",0.76342703824526,0.848224605283646,1.05023237888387
"1",0.712452827962336,0.775648524146369,0.888566838856451
"2",0.670207061309888,0.772334956819147,0.84981189443761
"3",0.712467593899226,0.7557584714084,0.878744247288906
"4",0.712971157071471,0.764452930456753,0.845324093424404
"5",0.752051825380516,0.818544629456663,0.899729783458621
"6",0.759993480396353,0.841697132094337,0.93397338194031
"7",0.87008562889043,0.962079669390462,1.0507422441441
"8",0.908782347780268,0.982596568177287,1.07265332489758
"9",0.723234558358202,0.776646173714161,0.893822039539396
