"","Lower CI","Point Estimate","Upper CI"
"0",0.750920795836352,0.849141035661196,1.04230869639835
"1",0.666997519337477,0.769273246215917,0.820314247239743
"2",0.72369454719247,0.767542423691408,0.873824064222536
"3",0.719761657234897,0.781520527196373,0.874721978143782
"4",0.676570639434698,0.795488379786443,0.895100064474034
"5",0.721175120934816,0.813391965965365,0.906635277303062
"6",0.781613976083495,0.938528513885896,1.11409739434607
"7",0.910721007229184,0.98828145640355,1.41523888608366
"8",0.840642857451624,0.967828575752689,1.16058734165754
"9",0.716264639781693,0.753807765707479,0.916565839141509
