"","X2.5..ec_1_AA","X50..ec_1_AA","X97.5..ec_1_AA","X2.5..ec_2_AA","X50..ec_2_AA","X97.5..ec_2_AA","X2.5..ec_3_AA","X50..ec_3_AA","X97.5..ec_3_AA"
"1",0.775757575757576,0.904593639575972,1.06666666666667,0.740384615384615,0.9625,1.30508474576271,0.756302521008403,0.989010989010989,1.34328358208955
"2",0.740963855421687,0.869257950530035,1.025,0.721153846153846,0.9375,1.27118644067797,0.726495726495726,0.955056179775281,1.30769230769231
"3",0.750759878419453,0.879003558718861,1.03781512605042,0.685714285714286,0.9,1.22033898305085,0.717948717948718,0.954545454545455,1.3125
"4",0.759878419452888,0.889679715302491,1.05485232067511,0.688679245283019,0.901234567901235,1.21666666666667,0.747826086956522,0.988505747126437,1.36507936507937
"5",0.788990825688073,0.924731182795699,1.09787234042553,0.627272727272727,0.821428571428571,1.11290322580645,0.765765765765766,1.01190476190476,1.41666666666667
"6",0.785714285714286,0.926739926739927,1.1,0.642857142857143,0.847058823529412,1.14285714285714,0.716814159292035,0.964285714285714,1.35
"7",0.773291925465838,0.912087912087912,1.08733624454148,0.657657657657658,0.869047619047619,1.17741935483871,0.758928571428571,1.02409638554217,1.41666666666667
"8",0.739130434782609,0.875,1.04845814977974,0.678571428571429,0.883720930232558,1.20634920634921,0.727272727272727,0.987654320987654,1.37931034482759
"9",0.745283018867924,0.884328358208955,1.0627802690583,0.648648648648649,0.847058823529412,1.16129032258065,0.660400333611343,0.888888888888889,1.26315789473684
"10",0.782685283164771,0.928030303030303,1.10859728506787,0.612612612612613,0.80952380952381,1.11475409836066,0.56140350877193,0.761904761904762,1.06666666666667
"11",0.758670132610006,0.898496240601504,1.07657657657658,0.568965517241379,0.75,1.03125,0.545454545454545,0.740740740740741,1.05263157894737
"12",0.738993710691824,0.876865671641791,1.05381165919283,0.632478632478632,0.850574712643678,1.17460317460317,0.536363636363636,0.728395061728395,1.03508771929825
"13",0.719626168224299,0.855555555555556,1.02666666666667,0.559322033898305,0.741573033707865,1.01538461538462,0.572727272727273,0.7875,1.125
"14",0.752380952380952,0.894339622641509,1.07739570361146,0.578512396694215,0.777777777777778,1.06060606060606,0.579439252336449,0.794871794871795,1.14814814814815
"15",0.744349677458741,0.885931558935361,1.06880733944954,0.6,0.8,1.09090909090909,0.628571428571429,0.868421052631579,1.24528301886792
"16",0.736334405144695,0.877394636015326,1.06018518518519,0.59504132231405,0.791208791208791,1.09090909090909,0.570093457943925,0.792207792207792,1.15094339622642
"17",0.720779220779221,0.862139172925527,1.04225352112676,0.639344262295082,0.857142857142857,1.18181818181818,0.577981651376147,0.807692307692308,1.16666666666667
"18",0.664516129032258,0.798449612403101,0.967136150234742,0.636233233979136,0.855555555555556,1.18461538461538,0.590909090909091,0.822784810126582,1.18181818181818
"19",0.636065573770492,0.766798418972332,0.932692307692308,0.652892561983471,0.877777777777778,1.234375,0.55045871559633,0.769230769230769,1.11111111111111
"20",0.601941747572815,0.7265625,0.885714285714286,0.645669291338583,0.872340425531915,1.22388059701493,0.518518518518518,0.717948717948718,1.05660377358491
"21",0.652866242038217,0.788461538461538,0.962441314553991,0.676923076923077,0.916666666666667,1.29411764705882,0.545454545454545,0.769230769230769,1.11111111111111
"22",0.630094043887147,0.767175572519084,0.934883720930233,0.689922480620155,0.936842105263158,1.30882352941176,0.647619047619048,0.918918918918919,1.33333333333333
"23",0.67515923566879,0.821705426356589,1.00952380952381,0.700787401574803,0.956989247311828,1.36923076923077,0.6,0.857142857142857,1.24528301886792
"24",0.719354838709677,0.881422924901186,1.07729468599034,0.672,0.923076923076923,1.3125,0.574074074074074,0.815789473684211,1.19230769230769
"25",0.757377049180328,0.927710843373494,1.13793103448276,0.706349206349206,0.967391304347826,1.36923076923077,0.555555555555556,0.8,1.17647058823529
"26",0.754098360655738,0.923694779116466,1.13861386138614,0.704,0.967032967032967,1.375,0.623853211009174,0.894736842105263,1.33333333333333
"27",0.735234240275915,0.9,1.11940298507463,0.707317073170732,0.966666666666667,1.38095238095238,0.592592592592593,0.853333333333333,1.28
