"","Lower CI","Point Estimate","Upper CI"
"ec_1_AA",0.732625482625483,0.888758782201405,1.08895265423242
"ec_2_AA",0.766081871345029,1.10084033613445,1.59756097560976
"ec_3_AA",0.407035175879397,0.624678663239075,0.983805668016194
