"","X2.5..ec_1_AA","X50..ec_1_AA","X97.5..ec_1_AA","X2.5..ec_2_AA","X50..ec_2_AA","X97.5..ec_2_AA","X2.5..ec_3_AA","X50..ec_3_AA","X97.5..ec_3_AA"
"1",0.750733137829912,0.859060402684564,0.996108949416342,0.675438596491228,0.865168539325843,1.11594202898551,0.79646017699115,0.989010989010989,1.23330479452054
"2",0.721407624633431,0.828282828282828,0.964705882352941,0.657894736842105,0.833333333333333,1.08695652173913,0.752212389380531,0.923913043478261,1.18055555555556
"3",0.730769230769231,0.840136054421769,0.98015873015873,0.626086956521739,0.8,1.04347826086957,0.743362831858407,0.91304347826087,1.16666666666667
"4",0.728862973760933,0.836120401337793,0.968992248062015,0.634782608695652,0.811111111111111,1.05797101449275,0.761061946902655,0.934782608695652,1.19444444444444
"5",0.752186588921283,0.86,0.992307692307692,0.58974358974359,0.741935483870968,0.958333333333333,0.752212389380531,0.923913043478261,1.18055555555556
"6",0.741935483870968,0.851851851851852,0.98443579766537,0.610169491525424,0.774193548387097,0.986301369863014,0.716814159292035,0.89010989010989,1.125
"7",0.736686390532544,0.84406779661017,0.976566697545158,0.61864406779661,0.78494623655914,1.02816901408451,0.752212389380531,0.923913043478261,1.18055555555556
"8",0.70414201183432,0.806779661016949,0.937007874015748,0.633333333333333,0.808510638297872,1.05555555555556,0.707964601769911,0.869565217391304,1.11111111111111
"9",0.709580838323353,0.814432989690722,0.94047619047619,0.6,0.774193548387097,1.01408450704225,0.63716814159292,0.782608695652174,1
"10",0.740181268882175,0.853658536585366,1,0.566666666666667,0.731182795698925,0.957746478873239,0.566371681415929,0.695652173913043,0.888888888888889
"11",0.713432835820896,0.821305841924399,0.959839357429719,0.540983606557377,0.694736842105263,0.891891891891892,0.530973451327434,0.652173913043478,0.845070422535211
"12",0.693215339233038,0.804794520547945,0.943775100401606,0.60655737704918,0.778947368421053,1.01369863013699,0.52212389380531,0.641304347826087,0.830985915492958
"13",0.673469387755102,0.783050847457627,0.924,0.540983606557377,0.6875,0.891891891891892,0.557522123893805,0.684782608695652,0.887323943661972
"14",0.697058823529412,0.806122448979592,0.94047619047619,0.569105691056911,0.721649484536082,0.933333333333333,0.543859649122807,0.673913043478261,0.873239436619718
"15",0.681286549707602,0.787162162162162,0.913725490196078,0.585365853658537,0.742268041237113,0.96,0.578947368421053,0.717391304347826,0.929577464788732
"16",0.675516224188791,0.784246575342466,0.919678714859438,0.585365853658537,0.742268041237113,0.96,0.535087719298246,0.67032967032967,0.859154929577465
"17",0.660714285714286,0.773519163763066,0.917355371900826,0.634146341463415,0.804123711340206,1.02631578947368,0.557522123893805,0.692307692307692,0.887323943661972
"18",0.609467455621302,0.72280701754386,0.872881355932203,0.631147540983607,0.793814432989691,1.02666666666667,0.570175438596491,0.706521739130435,0.902777777777778
"19",0.586102719033233,0.690391459074733,0.822033898305085,0.647540983606557,0.822916666666667,1.06756756756757,0.526315789473684,0.659340659340659,0.833333333333333
"20",0.555223880597015,0.654929577464789,0.784810126582278,0.656,0.828282828282828,1.06493506493506,0.491228070175439,0.608695652173913,0.777777777777778
"21",0.608308605341246,0.724381625441696,0.887445887445887,0.698412698412698,0.88,1.12820512820513,0.526315789473684,0.652173913043478,0.833333333333333
"22",0.589442815249267,0.702797202797203,0.85531914893617,0.717741935483871,0.89,1.14102564102564,0.596491228070175,0.739130434782609,0.944444444444444
"23",0.634730538922156,0.749116607773852,0.913793103448276,0.717741935483871,0.898989898989899,1.15584415584416,0.578947368421053,0.717391304347826,0.916666666666667
"24",0.677811550151976,0.796428571428571,0.961206896551724,0.682926829268293,0.857142857142857,1.10526315789474,0.543859649122807,0.673913043478261,0.861111111111111
"25",0.710769230769231,0.833935018050541,0.995689655172414,0.717741935483871,0.908163265306122,1.17105263157895,0.526315789473684,0.652173913043478,0.833333333333333
"26",0.709876543209877,0.830324909747292,0.995670995670996,0.715447154471545,0.907216494845361,1.17333333333333,0.596491228070175,0.739130434782609,0.944444444444444
"27",0.696594427244582,0.815217391304348,0.974131846414454,0.713114754098361,0.896907216494845,1.16,0.56140350877193,0.695652173913043,0.888888888888889
"28",0.679012345679012,0.794223826714801,0.948275862068966,0.743801652892562,0.9375,1.21663272861902,0.543859649122807,0.673913043478261,0.861111111111111
"29",0.669753086419753,0.786231884057971,0.943478260869565,0.741666666666667,0.946808510638298,1.25352112676056,0.56140350877193,0.695652173913043,0.888888888888889
"30",0.665634674922601,0.776173285198556,0.914893617021277,0.752066115702479,0.968085106382979,1.26388888888889,0.570175438596491,0.710403726708075,0.902777777777778
"31",0.681114551083591,0.794223826714801,0.94017094017094,0.702479338842975,0.904255319148936,1.18055555555556,0.596491228070175,0.739130434782609,0.944444444444444
"32",0.69620253164557,0.817843866171004,0.977777777777778,0.680672268907563,0.880434782608696,1.15714285714286,0.62280701754386,0.771739130434783,0.986111111111111
"33",0.624203821656051,0.734082397003745,0.890909090909091,0.606837606837607,0.788888888888889,1.04411764705882,0.56140350877193,0.695652173913043,0.888888888888889
"34",0.615384615384615,0.730038022813688,0.884792626728111,0.601694915254237,0.78021978021978,1.02898550724638,0.535087719298246,0.66304347826087,0.847222222222222
"35",0.591054313099042,0.706106870229008,0.86046511627907,0.612068965517241,0.806818181818182,1.07575757575758,0.54855224344046,0.673913043478261,0.861111111111111
"36",0.569131832797428,0.67816091954023,0.815668202764977,0.588235294117647,0.777777777777778,1.02941176470588,0.592920353982301,0.728260869565217,0.930555555555556
"37",0.551282051282051,0.653992395437262,0.781818181818182,0.623799435028249,0.811111111111111,1.08955223880597,0.592920353982301,0.736263736263736,0.930555555555556
"38",0.562700964630225,0.665399239543726,0.799086757990868,0.601694915254237,0.788888888888889,1.04411764705882,0.592920353982301,0.736263736263736,0.930555555555556
"39",0.599951768488746,0.709923664122137,0.849315068493151,0.61864406779661,0.811111111111111,1.07352941176471,0.619469026548673,0.769230769230769,0.972222222222222
"40",0.588996763754045,0.697318007662835,0.834862385321101,0.584745762711864,0.766666666666667,1,0.646017699115044,0.802197802197802,1.01388888888889
"41",0.57556270096463,0.685823754789272,0.821100917431193,0.581196581196581,0.747252747252747,0.971428571428571,0.619469026548673,0.769230769230769,0.972222222222222
"42",0.572347266881029,0.679389312977099,0.820276497695853,0.525862068965517,0.677777777777778,0.897058823529412,0.663716814159292,0.815217391304348,1.04166666666667
"43",0.581699346405229,0.6953125,0.839622641509434,0.538461538461538,0.7,0.91304347826087,0.672566371681416,0.826086956521739,1.07042253521127
"44",0.568181818181818,0.680933852140078,0.825471698113208,0.547826086956522,0.707865168539326,0.954545454545455,0.646017699115044,0.793478260869565,1.02816901408451
"45",0.604575163398693,0.719844357976654,0.880952380952381,0.584070796460177,0.758620689655172,1.01538461538462,0.690265486725664,0.847826086956522,1.09859154929577
"46",0.583061889250814,0.696498054474708,0.852380952380952,0.614035087719298,0.804597701149425,1.09375,0.646017699115044,0.793478260869565,1.02816901408451
