"","Time_trend Lower CI","Time_trend Point Estimate","Time_trend Upper CI"
"ec_1_AA",0.668119112100041,0.830415754923414,1.03405994550409
"ec_2_AA",0.613583138173302,0.879194630872483,1.26570048309179
"ec_3_AA",0.561200923787529,0.832191780821918,1.25906735751295
