"","X2.5..ec_1_AA","X50..ec_1_AA","X97.5..ec_1_AA","X2.5..ec_2_AA","X50..ec_2_AA","X97.5..ec_2_AA","X2.5..ec_3_AA","X50..ec_3_AA","X97.5..ec_3_AA"
"1",0.805031446540881,0.941176470588235,1.10344827586207,0.747572815533981,0.987179487179487,1.375,0.743801652892562,0.967741935483871,1.28571428571429
"2",0.77602523659306,0.907749077490775,1.0695652173913,0.728155339805825,0.974025974025974,1.33928571428571,0.69672131147541,0.904255319148936,1.21428571428571
"3",0.784126984126984,0.911439114391144,1.07860262008734,0.699029126213592,0.935064935064935,1.30909090909091,0.682926829268293,0.893617021276596,1.21739130434783
"4",0.793650793650794,0.925925925925926,1.10132158590308,0.70873786407767,0.960526315789474,1.32727272727273,0.693548387096774,0.914893617021277,1.2463768115942
"5",0.819047619047619,0.962686567164179,1.14159292035398,0.669902912621359,0.907894736842105,1.25454545454545,0.685483870967742,0.904255319148936,1.25
"6",0.808306709265176,0.947565543071161,1.12444444444444,0.705882352941177,0.947368421052632,1.33333333333333,0.653225806451613,0.861702127659574,1.17391304347826
"7",0.80064308681672,0.939622641509434,1.11659192825112,0.715686274509804,0.973333333333333,1.35185185185185,0.691056910569106,0.904255319148936,1.23188405797101
"8",0.767741935483871,0.904942965779468,1.07692307692308,0.752475247524752,1.01333333333333,1.43396226415094,0.655737704918033,0.851063829787234,1.15942028985507
"9",0.771986970684039,0.911538461538462,1.08715596330275,0.712871287128713,0.972972972972973,1.35849056603774,0.585365853658537,0.765957446808511,1.04347826086957
"10",0.80327868852459,0.949612403100775,1.13425925925926,0.68,0.918918918918919,1.28301886792453,0.520325203252033,0.680851063829787,0.927536231884058
"11",0.783606557377049,0.929961089494163,1.10648148148148,0.66,0.904109589041096,1.26923076923077,0.483870967741935,0.638297872340426,0.882352941176471
"12",0.770491803278688,0.907335907335907,1.08294930875576,0.74,1.01369863013699,1.45098039215686,0.472,0.621052631578947,0.867647058823529
"13",0.757377049180328,0.895348837209302,1.06451612903226,0.66,0.904109589041096,1.29411764705882,0.5,0.663157894736842,0.926470588235294
"14",0.779605263157895,0.92578125,1.10747663551402,0.707070707070707,0.972222222222222,1.37254901960784,0.488188976377953,0.652631578947368,0.925373134328358
"15",0.771523178807947,0.913725490196078,1.09389671361502,0.727272727272727,1,1.44,0.519685039370079,0.694736842105263,0.985074626865672
"16",0.760797342192691,0.908730158730159,1.09047619047619,0.73469387755102,1,1.46938775510204,0.4765625,0.642105263157895,0.91044776119403
"17",0.74,0.884462151394422,1.06730769230769,0.787878787878788,1.09859154929577,1.59183673469388,0.488278175313059,0.663157894736842,0.940298507462687
"18",0.691275167785235,0.827309236947791,1,0.785714285714286,1.08450704225352,1.60416666666667,0.492424242424242,0.677083333333333,0.984848484848485
"19",0.653198653198653,0.787021493696718,0.950980392156863,0.806122448979592,1.12857142857143,1.64583333333333,0.447761194029851,0.625,0.9375
"20",0.630508474576271,0.759183673469388,0.920792079207921,0.845360824742268,1.18840579710145,1.70833333333333,0.411764705882353,0.583333333333333,0.875
"21",0.694915254237288,0.833333333333333,1.00985221674877,0.916666666666667,1.27536231884058,1.87234042553191,0.434782608695652,0.625,0.937872023809518
"22",0.68135593220339,0.820408163265306,0.995049504950495,0.927083333333333,1.30882352941176,1.93478260869565,0.492753623188406,0.701030927835051,1.07936507936508
"23",0.723549488054608,0.872427983539095,1.06532663316583,0.936842105263158,1.30882352941176,1.97777777777778,0.478260869565217,0.6875,1.03125
"24",0.768965517241379,0.929166666666667,1.13775510204082,0.884210526315789,1.25373134328358,1.86666666666667,0.449275362318841,0.639175257731959,0.96875
"25",0.799307958477509,0.970588235294118,1.19689119170984,0.936842105263158,1.32835820895522,2.02272727272727,0.434782608695652,0.618556701030928,0.9375
"26",0.798611111111111,0.974576271186441,1.19791666666667,0.936170212765957,1.33333333333333,2,0.489208633093525,0.701030927835051,1.0625
"27",0.78125,0.953389830508475,1.171875,0.925531914893617,1.31818181818182,2.02325581395349,0.460431654676259,0.65979381443299,1.01587301587302
"28",0.766550522648084,0.936170212765957,1.15183246073298,0.957446808510638,1.36363636363636,2.09302325581395,0.442857142857143,0.639175257731959,0.984126984126984
"29",0.76140350877193,0.927350427350427,1.13612565445026,0.946808510638298,1.36923076923077,2.06976744186047,0.457142857142857,0.65979381443299,1
"30",0.759717314487632,0.92274678111588,1.1436170212766,0.968085106382979,1.4,2.11627906976744,0.467625899280576,0.670103092783505,1.03174603174603
"31",0.777385159010601,0.956521739130435,1.18279569892473,0.904255319148936,1.30769230769231,1.97674418604651,0.492753623188406,0.701030927835051,1.0625
"32",0.788530465949821,0.973451327433628,1.22222222222222,0.861702127659574,1.24615384615385,1.92857142857143,0.514492753623188,0.731958762886598,1.109375
"33",0.710144927536232,0.886877828054299,1.12,0.75531914893617,1.109375,1.69047619047619,0.463768115942029,0.65979381443299,1
"34",0.703296703296703,0.880733944954128,1.11627906976744,0.75531914893617,1.109375,1.69047619047619,0.442028985507246,0.628865979381443,0.968253968253968
"35",0.680147058823529,0.856481481481482,1.08823529411765,0.75531914893617,1.109375,1.73170731707317,0.452554744525547,0.639175257731959,0.984126984126984
"36",0.650735294117647,0.819444444444444,1.04117647058824,0.74468085106383,1.09375,1.66768292682925,0.489051094890511,0.690721649484536,1.046875
"37",0.632352941176471,0.794461512203448,1.01176470588235,0.78494623655914,1.140625,1.78048780487805,0.489051094890511,0.697916666666667,1.046875
"38",0.643382352941177,0.806451612903226,1.02956404455273,0.763237817433082,1.109375,1.73170731707317,0.489051094890511,0.697916666666667,1.046875
"39",0.683823529411765,0.861111111111111,1.10059171597633,0.78494623655914,1.140625,1.78048780487805,0.507246376811594,0.729166666666667,1.09375
"40",0.671586715867159,0.846511627906977,1.08349550898203,0.741935483870968,1.0952380952381,1.68292682926829,0.525179856115108,0.752577319587629,1.140625
"41",0.662962962962963,0.836448598130841,1.06547619047619,0.731182795698925,1.07936507936508,1.65853658536585,0.5,0.721649484536082,1.11111111111111
"42",0.659259259259259,0.831775700934579,1.07228915662651,0.655913978494624,0.968253968253968,1.525,0.528169014084507,0.77319587628866,1.19047619047619
"43",0.664179104477612,0.843601895734597,1.07878787878788,0.67741935483871,1.01612903225806,1.575,0.524137931034483,0.783505154639175,1.2258064516129
"44",0.655430711610487,0.833333333333333,1.07361963190184,0.684782608695652,1.01612903225806,1.61538461538462,0.496598639455782,0.752577319587629,1.19672131147541
"45",0.695488721804511,0.885167464114832,1.14197530864198,0.709677419354839,1.08196721311475,1.69230769230769,0.523489932885906,0.800021039343572,1.27868852459016
"46",0.672932330827068,0.856459330143541,1.10493827160494,0.769230769230769,1.14754098360656,1.84210526315789,0.483443708609272,0.744897959183674,1.19672131147541
"47",0.693181818181818,0.879807692307692,1.13664596273292,0.788888888888889,1.18333333333333,1.91891891891892,0.506578947368421,0.785714285714286,1.28333333333333
"48",0.730038022813688,0.932038834951456,1.20754716981132,0.777777777777778,1.1864406779661,1.94444444444444,0.467532467532468,0.73469387755102,1.2
"49",0.747126436781609,0.955882352941177,1.24203821656051,0.744444444444444,1.13559322033898,1.86111111111111,0.445161290322581,0.696969696969697,1.16949152542373
"50",0.761538461538461,0.975369458128079,1.26923076923077,0.733333333333333,1.13793103448276,1.88571428571429,0.41025641025641,0.646464646464647,1.08474576271186
"51",0.765384615384615,0.980295566502463,1.27564102564103,0.718901373283396,1.10344827586207,1.82857142857143,0.383647798742138,0.616161616161616,1.03389830508475
"52",0.769230769230769,0.99009900990099,1.29032258064516,0.707865168539326,1.10526315789474,1.85294117647059,0.364722877358491,0.585858585858586,1
"53",0.772200772200772,0.995024875621891,1.29053204859656,0.693181818181818,1.07017543859649,1.79411764705882,0.354037267080745,0.575757575757576,0.982758620689655
"54",0.803088803088803,1.03482587064677,1.35064935064935,0.693181818181818,1.07017543859649,1.79411764705882,0.304347826086957,0.494949494949495,0.859649122807018
"55",0.79915095040095,1.02475247524752,1.33548387096774,0.715909090909091,1.125,1.90909090909091,0.285714285714286,0.464646464646465,0.793103448275862
"56",0.818532818532819,1.04950495049505,1.36774193548387,0.715909090909091,1.125,1.90909090909091,0.291925465838509,0.474747474747475,0.810344827586207
"57",0.802325581395349,1.02985074626866,1.34415584415584,0.670454545454545,1.07272727272727,1.84375,0.260869565217391,0.424242424242424,0.724137931034483
"58",0.825581395348837,1.065,1.3921568627451,0.568181818181818,0.909090909090909,1.5625,0.302469135802469,0.494949494949495,0.859649122807018
"59",0.786821705426357,1.015,1.32679738562091,0.568181818181818,0.909090909090909,1.5625,0.308641975308642,0.505050505050505,0.87719298245614
"60",0.741312741312741,0.955223880597015,1.24695696460402,0.568181818181818,0.909090909090909,1.5625,0.320987654320988,0.525252525252525,0.912280701754386
"61",0.730769230769231,0.945273631840796,1.2258064516129,0.545454545454545,0.857142857142857,1.5,0.325153374233129,0.535353535353535,0.914193889897151
"62",0.684615384615385,0.885572139303483,1.15584415584416,0.545454545454545,0.857142857142857,1.5,0.310975609756098,0.515151515151515,0.894736842105263
"63",0.626923076923077,0.810945273631841,1.06535947712418,0.568181818181818,0.892857142857143,1.51515151515152,0.317073170731707,0.525252525252525,0.912280701754386
"64",0.611538461538462,0.791044776119403,1.03921568627451,0.556818181818182,0.875,1.48484848484848,0.321212121212121,0.535353535353535,0.929824561403509
"65",0.611538461538462,0.791044776119403,1.03921568627451,0.545454545454545,0.857142857142857,1.45454545454545,0.305389221556886,0.51,0.894736842105263
"66",0.607692307692308,0.786069651741294,1.02597402597403,0.556818181818182,0.875,1.48484848484848,0.31947963800905,0.545454545454545,0.964285714285714
