"","Lower CI","Point Estimate","Upper CI"
"ec_1_AA",0.624691358024691,0.705390334572491,0.810897435897436
"ec_2_AA",0.57706080263349,0.744318181818182,0.925795053003534
"ec_3_AA",0.574434213167403,0.662125340599455,0.773885350318471
