"","X2.5..3","X50..3","X97.5..3","X2.5..4","X50..4","X97.5..4","X2.5..5","X50..5","X97.5..5","X2.5..6","X50..6","X97.5..6","X2.5..7","X50..7","X97.5..7","X2.5..8","X50..8","X97.5..8","X2.5..92","X50..92","X97.5..92"
"11",0.886231244519944,0.955390801708972,1.02840524820776,0.819672131147541,0.900393922341024,0.99009900990099,0.848588586429341,0.984501130125928,1.11197221341857,0.810604013827804,0.919138701179705,1.04588196368975,0.791444062360679,0.883323512080141,0.995436613922935,0.862151595409257,0.952354416271942,1.05226295859658,0.644357365390806,0.725058946310541,0.818135232938855
"12",0.880287350400324,0.948601662887377,1.02226445832202,0.791709489551216,0.869450714823175,0.954761412931213,0.845015959101989,0.979193341869398,1.10793190872872,0.808768123264515,0.918068428882023,1.04452545241505,0.79194056821405,0.882656065959953,0.995439989716358,0.862750826293899,0.953360625357981,1.05360437028735,0.629461782298355,0.709372762550147,0.8009361080437
"13",0.864275690928455,0.933098147914829,1.00502103406161,0.776168304880152,0.851978042778724,0.936732570239334,0.837254540883901,0.968621236133122,1.0961262553802,0.810388985492457,0.921520437420598,1.04961621017436,0.788531173875831,0.87911039342337,0.990084278101605,0.862165402860611,0.953376541919298,1.05109489051095,0.61424035484281,0.693503694581281,0.78477740901508
"14",0.855772604983039,0.922688863665027,0.992945823416247,0.772822299651568,0.846726474518038,0.931345790468192,0.819961676598066,0.950363578880809,1.07395498392283,0.812019209853848,0.924527226922303,1.05448704765912,0.787047418057113,0.875729225174499,0.988249325675625,0.853655491040769,0.942933003431392,1.04016934242393,0.605662227731951,0.684564534723406,0.775923649713915
"15",0.843704920495342,0.909125235997483,0.978865558505931,0.76914968376669,0.843220338983051,0.927542372881356,0.821912180187076,0.951776649746193,1.07643592404588,0.815610633619828,0.930346557227542,1.06153826843188,0.787787808891419,0.877682011083469,0.989094337440401,0.858040111221339,0.94852966638053,1.04711922391028,0.601422890516689,0.680226251355958,0.771172603890402
"16",0.834596324899881,0.900554575245778,0.969477406607766,0.759527170077629,0.834464043419267,0.919091157571046,0.815312227754014,0.94269118354725,1.06416164480681,0.814786910718383,0.930166324903167,1.06135792763701,0.789034914928147,0.877099068710127,0.988108171281998,0.85711357082142,0.94619895183778,1.04681732538781,0.59974343087978,0.678331510701453,0.768669036520182
"17",0.825871234494979,0.890459814036428,0.959379717304789,0.740812720848056,0.815600077805874,0.898825825368286,0.8125,0.938866012036744,1.06084466714388,0.808372860682234,0.924093913836335,1.05408558963604,0.790498165883905,0.879520729197295,0.99114267343573,0.856973995271868,0.945273632953628,1.04507081387666,0.594095544791683,0.672279204230863,0.762225282293993
"18",0.792662321988897,0.853874154966199,0.918861636076481,0.730396839272489,0.803905938620964,0.886398593715667,0.805982436882547,0.927962085308057,1.04818922692798,0.796352690563027,0.916524313859469,1.04601667716306,0.795337130745794,0.88479534438336,0.996107401591582,0.862287803888128,0.948721454943252,1.04692922891203,0.570338445849127,0.645741752598496,0.736620977428341
"19",0.788952735856043,0.850350740452065,0.915012580374616,0.716215413751365,0.78717845659164,0.870642758565685,0.807182320441989,0.923514538558786,1.04357142857143,0.807060546994138,0.931784534791026,1.06191129800678,0.796713942578475,0.88920789163722,1.00910820632917,0.878038607924655,0.968348781325094,1.06986270196465,0.534187263072208,0.60975805803392,0.726805006850997
"20",0.808072487644152,0.871667936024372,0.939012717079174,0.712338858195212,0.785699776559009,0.868632769048961,0.815585251724445,0.938283510125362,1.06185032945684,0.820848646303604,0.946234109923615,1.07766583702049,0.815264727324189,0.911024433323521,1.03442801036183,0.917224792644062,1.01768555911433,1.1242298636044,0.503843233752707,0.583669861693262,0.727218544581032
"21",0.812700845886998,0.878719397363465,0.947478501433513,0.704491292392301,0.77573677836092,0.856283422459893,0.805884953263603,0.92379421221865,1.04094202898551,0.793609843897285,0.918762088974855,1.04993190113451,0.825807218227598,0.921722475188898,1.04389254928002,0.913314715879789,1.01343884303158,1.12019725668071,0.486068994692597,0.562636235414797,0.69720029516117
"22",0.799289316827144,0.863957378267873,0.933842239185751,0.694301470588235,0.764420157862781,0.843838494316054,0.773673979450153,0.88276299112801,0.993226381461676,0.788417862640448,0.911090846916676,1.03805194805195,0.831570618110513,0.928222222222222,1.05143921635878,0.920139526344777,1.02115521867212,1.12823591205823,0.479778916149906,0.55282001908366,0.685533774089605
"23",0.771853538667943,0.834732164897556,0.901372784219646,0.68417146038226,0.755068605365554,0.834361108049948,0.749994878448511,0.859962406015038,0.965869106263195,0.782461460762618,0.906709192390933,1.03390050655929,0.832040479523884,0.93014474639741,1.05077388317703,0.920052141644003,1.02037786774629,1.12734226741608,0.470323676819508,0.542011062084395,0.672007003331142
"24",0.760370243400754,0.822192017793155,0.887084679376083,0.654632529010868,0.722357723577236,0.797934440951953,0.733571624965631,0.838202953188816,0.941093474426808,0.776973616064462,0.901190275717498,1.027402374797,0.830227464453137,0.924375972150211,1.04356769724221,0.913385826771654,1.01357709369539,1.12361434262718,0.464772915888641,0.535218323992601,0.663754271512892
"25",0.753473312839027,0.815285038586009,0.879430719656284,0.63363802559415,0.698860779358481,0.772281639928699,0.705909483703134,0.802590993214065,0.901593901593902,0.75789122763028,0.882013816447636,1.00664495114007,0.822568964969425,0.916511367871785,1.04567325599586,0.901169875700707,0.998953092895744,1.10604454480481,0.457246136474858,0.52511085306184,0.649205361213322
