"","X2.5..9_1","X50..9_1","X97.5..9_1","X2.5..9_10","X50..9_10","X97.5..9_10","X2.5..9_11","X50..9_11","X97.5..9_11","X2.5..9_12","X50..9_12","X97.5..9_12","X2.5..9_13","X50..9_13","X97.5..9_13","X2.5..9_14","X50..9_14","X97.5..9_14","X2.5..9_15","X50..9_15","X97.5..9_15","X2.5..9_16","X50..9_16","X97.5..9_16","X2.5..9_17","X50..9_17","X97.5..9_17","X2.5..9_19","X50..9_19","X97.5..9_19","X2.5..9_2","X50..9_2","X97.5..9_2","X2.5..9_20","X50..9_20","X97.5..9_20","X2.5..9_21","X50..9_21","X97.5..9_21","X2.5..9_22","X50..9_22","X97.5..9_22","X2.5..9_23","X50..9_23","X97.5..9_23","X2.5..9_24","X50..9_24","X97.5..9_24","X2.5..9_25","X50..9_25","X97.5..9_25","X2.5..9_26","X50..9_26","X97.5..9_26","X2.5..9_27","X50..9_27","X97.5..9_27","X2.5..9_28","X50..9_28","X97.5..9_28","X2.5..9_29","X50..9_29","X97.5..9_29","X2.5..9_30","X50..9_30","X97.5..9_30","X2.5..9_31","X50..9_31","X97.5..9_31","X2.5..9_32","X50..9_32","X97.5..9_32","X2.5..9_4","X50..9_4","X97.5..9_4","X2.5..9_5","X50..9_5","X97.5..9_5","X2.5..9_7","X50..9_7","X97.5..9_7","X2.5..9_8","X50..9_8","X97.5..9_8","X2.5..9_9","X50..9_9","X97.5..9_9"
"19",0.36,0.611650485436893,1.008,0.241299303944316,0.378181818181818,0.581005586592179,0.592729994671311,0.813053097345133,1.12385321100917,0.602543720190779,0.883449883449883,1.29794520547945,0.285917496443812,0.503759398496241,0.851694915254237,0.659817351598174,0.897515527950311,1.20668058455115,0.620412844036697,0.934369602763385,1.40155440414508,0.66025641025641,0.936363636363636,1.33780773574252,0.789473684210526,1.36363636363636,2.36842105263158,0.436853002070393,0.614264919941776,0.855983772819473,0.646569646569647,1.05067567567568,1.63684210526316,0.577999415340151,0.894957983193277,1.34810126582278,0.642857142857143,0.955614300863506,1.41860465116279,0.438438438438438,0.621276595744681,0.869047619047619,0.474860335195531,0.841584158415842,1.46583583208395,0.607227857445558,0.877729257641921,1.24844720496894,0.753105159126303,1.23316062176166,2.05172413793103,0.876595744680851,1.36123348017621,2.06,0.441901408450704,0.646074646074646,0.945386064030132,0.791796417141195,1.14454277286136,1.63713080168776,0.398104265402844,0.717948717948718,1.27272727272727,0.417262829346596,0.636507936507936,0.947990543735225,0.624031007751938,1,1.62626262626263,0.480075901328273,0.840531561461794,1.41360633356349,0.701438848920863,1.08333333333333,1.68103448275862,0.473597359735974,0.767379679144385,1.20600955572102,0.663323782234957,0.91501976284585,1.26158038147139,0.414529914529915,0.598765432098765,0.854625550660793,0.513853747083691,0.756166982922201,1.09779614325069
"20",0.351428571428571,0.597087378640777,0.991935483870968,0.240811910860118,0.379061371841155,0.583333333333333,0.590799031476998,0.81063122923588,1.12098009188361,0.586370839936609,0.866510538641686,1.26279863481229,0.289772727272727,0.506833080256287,0.857142857142857,0.661781285231116,0.900306748466258,1.21030927835052,0.638100583460173,0.962134251290878,1.43701799485861,0.665881893682399,0.936746987951807,1.34632034632035,0.786666666666667,1.37209302325581,2.36,0.435622163100278,0.613933236574746,0.854545454545454,0.649269311064718,1.06143344709898,1.65425531914894,0.585695006747638,0.907949790794979,1.37777777777778,0.662777129521587,0.986111111111111,1.46401209408881,0.436746987951807,0.61965811965812,0.873493975903614,0.445054945054945,0.794117647058823,1.38461538461538,0.615963855421687,0.891067538126362,1.27424284462617,0.728649336349027,1.19689119170984,1.99137931034483,0.891737891737892,1.38495575221239,2.08666666666667,0.446779982471679,0.653796653796654,0.949532710280374,0.8052738336714,1.16422287390029,1.67510548523207,0.399049881235154,0.717948717948718,1.27272727272727,0.413828689370485,0.63349131121643,0.94131455399061,0.636,1.01273885350318,1.65625,0.49236641221374,0.857142857142857,1.45762711864407,0.677536231884058,1.05056179775281,1.62608695652174,0.474464579901153,0.770053475935829,1.21008403361345,0.649147727272727,0.896078431372549,1.24184782608696,0.424598930481283,0.612182322281192,0.874449339207048,0.515747340447516,0.759469696969697,1.09716479583232
"21",0.358166189111748,0.606796116504854,1.00806451612903,0.238636363636364,0.376344086021505,0.580110497237569,0.605962933118453,0.830939226519337,1.14634146341463,0.580696202531646,0.86150234741784,1.26116838487973,0.291784702549575,0.511166253101737,0.869198312236287,0.667766581680477,0.910060975609756,1.22336065573771,0.650901900047062,0.981958762886598,1.46726572528883,0.652631578947368,0.930930930930931,1.33620689655172,0.758928571428571,1.31782945736434,2.2972972972973,0.440451745379877,0.620839363241679,0.86322258145648,0.657563025210084,1.07560137457045,1.68279569892473,0.55307994757536,0.86652977412731,1.32704402515723,0.663150862525135,0.986135181975737,1.4702842377261,0.444444444444444,0.632478632478632,0.88622754491018,0.356521200866605,0.63681592039801,1.11304347826087,0.621029318792477,0.897826086956522,1.28660436137072,0.752380952380952,1.24083769633508,2.06086956521739,0.886981402002861,1.38084632516704,2.08053691275168,0.433862433862434,0.637305699481865,0.931818181818182,0.839756592292089,1.21407624633431,1.73949579831933,0.40992837775761,0.736170212765957,1.31060606060606,0.409465020576132,0.626771653543307,0.934272300469484,0.491803278688525,0.789473684210526,1.30434782608696,0.50570110868775,0.883333333333333,1.49717514124294,0.582417582417582,0.908571428571429,1.4070796460177,0.471264367816092,0.763297872340426,1.20588235294118,0.648702273100641,0.896281800391389,1.2412767320608,0.421714023519815,0.608294930875576,0.868421052631579,0.520478230576971,0.766258246936852,1.10914051841746
"22",0.356125356125356,0.606796116504854,1.00806451612903,0.246606334841629,0.389285714285714,0.595628415300546,0.628824476650564,0.863938053097345,1.19423532180339,0.55588366017927,0.824766355140187,1.20890410958904,0.310924369747899,0.54679802955665,0.925,0.707621626289948,0.962349397590361,1.29352226720648,0.705862412761715,1.07124463519313,1.59590792838875,0.640299428058764,0.916666666666667,1.31623931623932,0.672566371681416,1.1875,2.05405405405405,0.460204081632653,0.648920863309353,0.902,0.664556962025316,1.08620689655172,1.71195652173913,0.561114529880597,0.879032258064516,1.34164197530864,0.683236994219653,1.01896551724138,1.51538461538462,0.456456456456456,0.64957264957265,0.91566265060241,0.27498095567867,0.50253807106599,0.883928571428571,0.643584863058547,0.928416485900217,1.33333333333333,0.776357827476038,1.28571428571429,2.15044247787611,0.880918220946915,1.37053571428571,2.08135593220339,0.398091934084996,0.587708066581306,0.861163227016886,0.856275303643725,1.24046920821114,1.78481012658228,0.439974178403756,0.795744680851064,1.40601503759399,0.430019673344312,0.65987460815047,0.988262910798122,0.396694214876033,0.644295302013423,1.06666666666667,0.538461538461538,0.945945945945946,1.61849710982659,0.387832699619772,0.6,0.944444444444444,0.473751106758606,0.768617021276596,1.21940928270042,0.596590909090909,0.826771653543307,1.15384615384615,0.410817133960595,0.594014164145769,0.848684210526316,0.552706831266653,0.813734713076199,1.18169398907104
"23",0.40625,0.690821256038647,1.15322580645161,0.255079006772009,0.403571428571429,0.617486338797814,0.701047542304593,0.962389380530973,1.33037724432937,0.487460815047022,0.726635514018692,1.07250656246271,0.353256162107866,0.618004866180049,1.05394190871369,0.745726495726496,1.01897810218978,1.371383792522,0.8065298490274,1.23935264054514,1.8465053551042,0.617283950617284,0.884955752212389,1.28755364806867,0.59051724137931,1.06201550387597,1.85135135135135,0.495418910431318,0.698140200286123,0.976,0.649014393270354,1.05862068965517,1.66847826086957,0.611675126903553,0.965931863727455,1.48307692307692,0.72527107438654,1.09605488850772,1.62182741116751,0.46865671641791,0.665254237288136,0.94578313253012,0.243835616438356,0.442786069651741,0.787610619469027,0.667660208643815,0.96969696969697,1.39563862928349,0.87378640776699,1.45161290322581,2.45454545454545,0.85243553008596,1.33109619686801,2.01694915254237,0.356529209621993,0.525982256020279,0.771375464684015,0.888663967611336,1.29117647058824,1.86036738189686,0.475524475524476,0.853556485355649,1.51111111111111,0.460209975867288,0.71183800623053,1.06279069767442,0.4041247406639,0.655405405405405,1.09019726762002,0.611650485436893,1.07142857142857,1.83139534883721,0.373134328358209,0.581395348837209,0.917431192660551,0.501613528772031,0.814323607427056,1.28991596638655,0.522238163558106,0.725099601593626,1.02535211267606,0.421276595744681,0.608294930875576,0.866520787746171,0.603919462190297,0.893996247654784,1.30013642564802
"24",0.442896935933148,0.757142857142857,1.26190476190476,0.299983370288248,0.470383275261324,0.722022166637915,0.740949316170555,1.02333333333333,1.42790697674419,0.483445562818799,0.715617715617716,1.06597222222222,0.350613915416098,0.609004739336493,1.04482205077153,0.70273003033367,0.958620689655172,1.30149812734082,0.814298008402119,1.2550505050505,1.89700697719648,0.580121703853955,0.828985507246377,1.20168067226891,0.654008438818565,1.17424242424242,2.03947368421053,0.468456756756757,0.661951909476662,0.923076923076923,0.636170212765957,1.03460207612457,1.63387978142077,0.63716814159292,1.00198807157058,1.54128440366972,0.748314606741573,1.14041095890411,1.70780205655527,0.478915662650602,0.685344827586207,0.969512195121951,0.247282608695652,0.448275862068966,0.798245614035088,0.72197962154294,1.05307855626327,1.51693589238476,0.85,1.4010989010989,2.38317757009346,0.813953488372093,1.28440366972477,1.95121951219512,0.382270422865925,0.565543071161049,0.840445269016698,0.892494929006085,1.30177514792899,1.89655172413793,0.484777517564403,0.888412017167382,1.58015267175573,0.465931863727455,0.725429017160686,1.08397939677145,0.45,0.73469387755102,1.22727272727273,0.697265625,1.23103448275862,2.125,0.412639405204461,0.645348837209302,1.02777777777778,0.501618122977346,0.815789473684211,1.28099173553719,0.529160739687055,0.736633663366337,1.0391061452514,0.440666307954444,0.634146341463415,0.906318082788671,0.601850432395652,0.896103896103896,1.30721613474592
"25",0.481792717086835,0.822966507177033,1.39837398373984,0.329646017699115,0.513793103448276,0.788359788359788,0.722829028223637,1.00110619469027,1.39660493827161,0.521060842433697,0.778554778554779,1.15972222222222,0.327945983979216,0.575471698113208,0.980018460940535,0.654598825831703,0.889627659574468,1.21857923497268,0.773326802182096,1.19191919191919,1.80612244897959,0.566047092671109,0.815340909090909,1.17622950819672,0.665254237288136,1.19847328244275,2.09333333333333,0.451645064805583,0.642553191489362,0.904236826347305,0.646443514644351,1.06551724137931,1.68852459016393,0.625157232704402,0.986111111111111,1.51999423087747,0.733853006681514,1.12457337883959,1.69408740359897,0.427710843373494,0.614718614718615,0.876543209876543,0.280748663101604,0.51219512195122,0.91304347826087,0.746027798218316,1.09243697478992,1.58054711246201,0.871548252798253,1.46590909090909,2.50485436893204,0.896969696969697,1.42650602409639,2.18450184501845,0.431809102377858,0.642857142857143,0.95,0.846456692913386,1.2463768115942,1.83760683760684,0.462264150943396,0.852173913043478,1.53125,0.481075697211155,0.753510140405616,1.14726840855107,0.5,0.820689655172414,1.38372093023256,0.777105920695274,1.37373737373737,2.37209302325581,0.461254612546125,0.726744186046512,1.15740740740741,0.530805687203792,0.854961832061069,1.35483870967742,0.557083693306628,0.778210116731518,1.10497237569061,0.453866525074912,0.656060606060606,0.939262472885033,0.60969546302051,0.906654343807763,1.33473933715175
"26",0.482479784366577,0.84037558685446,1.44354838709677,0.329922135015648,0.527687296416938,0.830769230769231,0.714285714285714,0.992108229988726,1.39020537124803,0.544323483670295,0.815850815850816,1.21538363821138,0.306762736851004,0.542253521126761,0.935222672064777,0.583179297597043,0.800761421319797,1.09548611111111,0.747698823368808,1.15391014975042,1.74685138539043,0.582846003898636,0.837535014005602,1.22040816326531,0.693965517241379,1.24806201550388,2.20547945205479,0.421364985163205,0.598314606741573,0.850299401197605,0.701298701298701,1.15302491103203,1.82022471910112,0.631230298064919,0.996055226824458,1.54434250764526,0.712035995500562,1.09326424870466,1.63565891472868,0.41839762611276,0.602564102564103,0.865030674846626,0.288409703504043,0.521951219512195,0.93859649122807,0.674515235457064,0.995910020449898,1.45384015550987,0.968965517241379,1.65294117647059,2.86734693877551,1.04802145582835,1.66502463054187,2.59028735632184,0.481702127659574,0.718274111675127,1.06591337099812,0.829661977067272,1.22873900293255,1.81385281385281,0.442864693446089,0.815450643776824,1.46153846153846,0.490957414829659,0.764430577223089,1.16396476642914,0.566523605150215,0.929577464788732,1.59036144578313,0.827215658805274,1.48620689655172,2.58083832335329,0.507462686567164,0.804733727810651,1.28301886792453,0.50920245398773,0.827930174563591,1.31225296442688,0.584033613445378,0.819253438113949,1.16480446927374,0.423412837837838,0.613933236574746,0.884937238493724,0.613466334164589,0.915348837209302,1.33695652173913
"27",0.383132530120482,0.682403433476395,1.20454545454545,0.308447937131631,0.498412698412698,0.785098618090451,0.673338670936749,0.942825112107623,1.32232704402516,0.567651632970451,0.85480093676815,1.27622377622378,0.290196078431373,0.52112676056338,0.898785425101215,0.526813404528613,0.73406862745098,1.01011804384486,0.753912574203993,1.16562389915915,1.79102564102564,0.578449905482042,0.84297520661157,1.23886639676113,0.719298245614035,1.28125,2.27777777777778,0.391816783739973,0.558951965065502,0.786925640421449,0.718884120171674,1.21376811594203,1.97058823529412,0.620049504950495,0.990118577075099,1.54153846153846,0.677436476001354,1.04655172413793,1.57662337662338,0.392441860465116,0.572033898305085,0.823170731707317,0.292553191489362,0.533980582524272,0.964912280701754,0.575957727873184,0.8515625,1.26011560693642,1.07352941176471,1.81366459627329,3.1063829787234,1.09781742418937,1.75980392156863,2.73003802281369,0.496135981589755,0.742966751918159,1.10883162684454,0.81437125748503,1.2106824925816,1.78185474603539,0.432242990654206,0.800865800865801,1.43410852713178,0.458078517455599,0.724191063174114,1.10070257611241,0.568965517241379,0.936170212765957,1.59036144578313,0.859470468431772,1.55147058823529,2.74025974025974,0.528089887640449,0.834319526627219,1.34285714285714,0.569027948988673,0.931880108991826,1.48051948051948,0.607344632768362,0.853174603174603,1.21813031161473,0.455102958239816,0.662613981762918,0.968942835931699,0.603855721393035,0.913452492944497,1.36185133239832
"28",0.340182648401826,0.605691056910569,1.07971014492754,0.305182341650672,0.493788819875776,0.783251231527094,0.637231503579952,0.890989988876529,1.25548589341693,0.610845295055821,0.916267942583732,1.37275985663082,0.281578947368421,0.513189448441247,0.880658436213992,0.491848940909251,0.681710213776722,0.939443535188216,0.741416309012876,1.16477053975687,1.78783958602846,0.569029850746269,0.835616438356164,1.22983870967742,0.745532636175592,1.34920634920635,2.3943661971831,0.391383427437623,0.559297218155198,0.786008230452675,0.761967229880793,1.28782287822878,2.10240963855422,0.609003500616372,0.970059880239521,1.50931677018634,0.645695857795173,1.00355239786856,1.51474530831099,0.398226954836535,0.57563025210084,0.840490797546012,0.294429708222812,0.538834951456311,0.982300884955752,0.559585492227979,0.838834951456311,1.2485549132948,1.09473684210526,1.89090909090909,3.28421052631579,1.09582689335394,1.78589420654912,2.81349206349206,0.522286545127846,0.789473684210526,1.17234468937876,0.815261044176707,1.20474777448071,1.78854625550661,0.432159126858589,0.810344827586207,1.49206349206349,0.436691946160211,0.684615384615385,1.05200945626478,0.593821910005696,0.971428571428571,1.65853658536585,0.870020964360587,1.58396946564885,2.82312925170068,0.557251908396947,0.879518072289157,1.40384615384615,0.577753128555176,0.957507082152975,1.53636363636364,0.644793152639087,0.909456740442656,1.29885057471264,0.449263747133672,0.653614457831325,0.960176991150443,0.575588599752168,0.87724268177526,1.31214689265537
