"","X2.5..09_1_11","X50..09_1_11","X97.5..09_1_11","X2.5..09_1_12","X50..09_1_12","X97.5..09_1_12","X2.5..09_1_13","X50..09_1_13","X97.5..09_1_13","X2.5..09_1_14","X50..09_1_14","X97.5..09_1_14","X2.5..09_1_15","X50..09_1_15","X97.5..09_1_15","X2.5..09_1_16","X50..09_1_16","X97.5..09_1_16","X2.5..09_1_17","X50..09_1_17","X97.5..09_1_17","X2.5..09_2_21","X50..09_2_21","X97.5..09_2_21","X2.5..09_2_22","X50..09_2_22","X97.5..09_2_22","X2.5..09_2_23","X50..09_2_23","X97.5..09_2_23","X2.5..09_2_24","X50..09_2_24","X97.5..09_2_24","X2.5..09_2_25","X50..09_2_25","X97.5..09_2_25","X2.5..09_2_26","X50..09_2_26","X97.5..09_2_26","X2.5..09_2_27","X50..09_2_27","X97.5..09_2_27","X2.5..09_2_28","X50..09_2_28","X97.5..09_2_28","X2.5..09_2_29","X50..09_2_29","X97.5..09_2_29","X2.5..09_3_31","X50..09_3_31","X97.5..09_3_31","X2.5..09_3_32","X50..09_3_32","X97.5..09_3_32","X2.5..09_3_33","X50..09_3_33","X97.5..09_3_33","X2.5..09_3_35","X50..09_3_35","X97.5..09_3_35","X2.5..09_4_41","X50..09_4_41","X97.5..09_4_41","X2.5..09_4_42","X50..09_4_42","X97.5..09_4_42","X2.5..09_4_43","X50..09_4_43","X97.5..09_4_43","X2.5..09_5_50","X50..09_5_50","X97.5..09_5_50","X2.5..09_5_51","X50..09_5_51","X97.5..09_5_51","X2.5..09_5_52","X50..09_5_52","X97.5..09_5_52","X2.5..09_5_53","X50..09_5_53","X97.5..09_5_53","X2.5..09_1_AA","X50..09_1_AA","X97.5..09_1_AA","X2.5..09_2_AA","X50..09_2_AA","X97.5..09_2_AA","X2.5..09_3_AA","X50..09_3_AA","X97.5..09_3_AA","X2.5..09_4_AA","X50..09_4_AA","X97.5..09_4_AA","X2.5..09_5_AA","X50..09_5_AA","X97.5..09_5_AA","X2.5..09_A_AA","X50..09_A_AA","X97.5..09_A_AA"
"1",0.673517322372284,0.974511469838573,1.37695078031212,0.739952718676123,1.02454991816694,1.39420935412027,0.605110325960319,0.820408163265306,1.0928986563399,0.607567567567568,0.822840409956076,1.09126213592233,0.858838357315408,0.993439436277488,1.1444366689993,0.851109756863073,1.08230452674897,1.35334476843911,0.801524979569766,0.994117647058824,1.22463768115942,0.828918322295806,1.00244716351502,1.20289110520737,0.837718387032333,1.07356547327121,1.34214198259941,0.88672773945395,1.08474226804124,1.31460091779904,0.885702788903723,1.06829573934837,1.27909377400656,0.883575883575884,1.03119584055459,1.19718309859155,0.865832753048372,1.09249834034078,1.37715575202839,0.854829381145171,1.08649840725312,1.3568035282164,0.751525719267655,0.967452300785634,1.25113399517332,1.00961189405779,1.11220211827008,1.22565349544073,0.864446348335399,1.00868871353843,1.17411216077334,0.732973013041468,0.892053973013493,1.08627438108159,0.84921752090751,1.02202291978077,1.21762565539364,0.87321369174163,1.03369510921393,1.22918498286792,0.914214857400519,1.05297325370034,1.20955413800158,0.731841526045488,0.864572047670639,1.0122151339236,0.935684900736605,1.063059006381,1.19642359007285,0.740660697746218,0.892153216809223,1.06576039784787,0.928207491220997,1.10475482912333,1.31013215859031,0.920413484125979,1.21362384172302,1.57185835513796,0.825426944971537,1.089884228417,1.4332784184514,0.900696894825206,1.01804453544919,1.14891066749224,0.982736942484182,1.10180104961832,1.22831439279919,0.884415802006121,1.04146860088386,1.20424560468736,0.951558467341672,1.05407262910565,1.170166015625,0.936123412814144,1.15200847702533,1.38382719273124,0.952619097877131,1.05122814917149,1.15699792136555
"2",0.679663959256982,0.989821882951654,1.40772014475271,0.726303317535545,1.0016339869281,1.35920177383592,0.606906567611116,0.823509451314098,1.10283329529928,0.581914893617021,0.78705035971223,1.04389312977099,0.837886780380299,0.968408262454435,1.11546926389608,0.848648648648649,1.07977991746905,1.35344827586207,0.770537439787707,0.96138482023968,1.19079692344279,0.824922004037438,0.998888888888889,1.19707854453696,0.839447532168066,1.07877892663712,1.36086956521739,0.891858029074876,1.09465020576132,1.32701421800948,0.8858329008822,1.06821026282854,1.28541578238349,0.877767936226749,1.02623403520884,1.19445560466051,0.869557646613445,1.09979050846501,1.38604780433574,0.839742018158256,1.06906686260103,1.34021094586774,0.75,0.976430976430976,1.28129602356406,1.01004064994035,1.1117621047977,1.22736148401269,0.866323937246076,1.01234348636888,1.17829457364341,0.716014897579143,0.869253956292389,1.05631868131868,0.8591068829445,1.0412212247911,1.24170934066856,0.88149031170293,1.04744583681116,1.24679499764679,0.922982110056688,1.06331422615946,1.22240984943978,0.729383799597733,0.862113680570564,1.01194857815161,0.932538104705103,1.05900060204696,1.19436428450178,0.744452399715259,0.898216939078752,1.07467861271676,0.924609600189984,1.09970238095238,1.30392589325099,0.925999021175049,1.22096814647605,1.59084967320261,0.832847232610322,1.10138539042821,1.45507487520799,0.886672334403288,1.00342542600515,1.13016514026105,0.982892124180129,1.10246201131004,1.23069291220395,0.891860042544595,1.05286161887162,1.21843288282565,0.9535322613482,1.05696028204704,1.17488392467404,0.938841425743697,1.15911068148864,1.39300650557621,0.955040660599234,1.05499239124309,1.16039817831872
"3",0.670693911231216,0.983093829247675,1.40628778718259,0.713270142180095,0.982055464926591,1.33488568612959,0.606476756885024,0.823529435430568,1.10660592255125,0.56782334384858,0.767045454545455,1.01694915254237,0.811638429969483,0.938663745892662,1.08573399515839,0.838569880823402,1.06611570247934,1.33910034602076,0.720527045769764,0.905446623093682,1.12874971955223,0.810586968424117,0.979646325098271,1.1744,0.845388442403368,1.09410599306587,1.38064658575672,0.884461487162387,1.08876347991025,1.31802061080721,0.874858847141862,1.05576441102757,1.2688492052233,0.86943793911007,1.02026794915836,1.18847539015606,0.872810156256805,1.1038503850385,1.38784769843339,0.83179012345679,1.05608621111928,1.32107843137255,0.738382099827883,0.966216216216216,1.28059701492537,0.998589790252031,1.10177187153931,1.21730086871406,0.879071631206738,1.02939737806455,1.1998994298101,0.700559701492537,0.849867974349302,1.03492231724884,0.868656827046033,1.05356255589784,1.25780791374402,0.891089677362643,1.0598033861278,1.26349888348724,0.940603037859896,1.08442237323576,1.24706943192065,0.725618631732169,0.860224331320104,1.01167562104203,0.937015224243128,1.0622881735339,1.19891193471608,0.763854679802956,0.919911012235818,1.09924678777138,0.924890006285355,1.09895444361464,1.29933774834437,0.90683507969772,1.19597989949749,1.56220514198545,0.843416643619764,1.11977186311787,1.48113998323554,0.866155998614091,0.980202460276781,1.10742348020201,0.975807502309073,1.09500656246271,1.2216420573085,0.900957293721409,1.06521108261962,1.23451567564477,0.961893346066537,1.06607128171629,1.18616569437401,0.940061354518996,1.1589972388207,1.39079533866738,0.955340836868676,1.05633161191643,1.16298150105005
"4",0.627720504009164,0.921008403361344,1.33658536585366,0.695035460992908,0.958435844434643,1.30095706689167,0.591706431104024,0.805949966193374,1.08363636363636,0.560747663551402,0.757363253856942,1.00563349453848,0.760063630128917,0.876203241135616,1.01324860288793,0.785228188755426,1,1.25259515570934,0.646029609690444,0.817369093231162,1.03392568659128,0.756712026480324,0.915054480764954,1.09674840085288,0.816420978460186,1.05691462805791,1.3424223208624,0.866078855431708,1.06462167689162,1.29117864267699,0.857886517438834,1.03387703889586,1.2447365115902,0.858667402077799,1.00850340136054,1.18033439490446,0.851496846526036,1.08030634573304,1.35932489062633,0.775904031157276,0.993159052040068,1.25076923076923,0.710129805199615,0.942307692307692,1.26021180030257,0.976858454754014,1.07845206040072,1.19107551881885,0.898250327869087,1.04949612057433,1.22444946199996,0.695566610100469,0.845923709798055,1.03666361136572,0.878762027013824,1.06870532168388,1.27838859422994,0.90999815008026,1.08150848865544,1.29593324710194,0.981546180418013,1.13238289694475,1.3020142854136,0.742535325676813,0.881425055755301,1.038438929804,0.954739084132055,1.08223932397767,1.22201397171579,0.779878048780488,0.94147957305852,1.12539733700266,0.903432445924786,1.07672057164347,1.27756892151941,0.807721712538226,1.06569160690586,1.40305444887118,0.8,1.07060333761232,1.42320819112628,0.819319210266089,0.926248957865709,1.04872394858808,0.944720150739099,1.06200868175005,1.18664054358405,0.914926021161313,1.08637248975754,1.26536314842606,0.993403357870929,1.10019353055018,1.22248795927377,0.889752123763638,1.1051963274077,1.33638050072442,0.94497981751835,1.04786012169604,1.15386992046462
"5",0.584312126466711,0.868398994132439,1.26037901081999,0.637220259128386,0.876113934740077,1.18907646318439,0.5871848903571,0.804047217537943,1.07971014492754,0.539325842696629,0.727272727272727,0.972375690607735,0.7017026460999,0.812439024390244,0.941226335122916,0.697469746974697,0.884239888423989,1.10650560172811,0.585525344311182,0.742462311557789,0.941582580987785,0.691779505571525,0.840124693832109,1.01045133044485,0.720157022704033,0.93633148054573,1.19857697283312,0.758725977243427,0.929853181076672,1.13179448994788,0.731457606427127,0.885194479297365,1.06492576811264,0.871007822723867,1.02571041948579,1.199841709537,0.80572848123526,1.02399127589967,1.29054425508521,0.73871473939041,0.950939711984379,1.20396480475638,0.67706356934205,0.908163265306122,1.23041474654378,0.965099600531957,1.06629526462396,1.17698062083929,0.907668171786898,1.05786747633506,1.2347332573972,0.664765906362545,0.816439366015481,1.00090375056484,0.866888384166126,1.05948250223059,1.27287182295038,0.905882451518881,1.07742848017521,1.30005299219613,1.01695012360665,1.17496029645315,1.35604093477929,0.761964285714286,0.911168054665813,1.07780423130672,0.993481442064653,1.12818189328624,1.27440273037543,0.737575757575758,0.894195444526084,1.06944354922228,0.851579955314395,1.01367781155015,1.20288548241659,0.733784005422896,0.97467071935157,1.28309436478826,0.784048506287658,1.05939947780679,1.41502650894434,0.76872375023919,0.870050696271578,0.985251745481361,0.89368605258276,1.00304577622503,1.12123422228246,0.916515887168359,1.08579831852122,1.26351211087334,1.03276458574153,1.14338806301309,1.26896866088032,0.832911547093946,1.04018889523182,1.25302575601611,0.923999766624367,1.02430249580229,1.13043972920843
"6",0.587678536391684,0.881370091896408,1.28189550425273,0.523529411764706,0.715434083601286,0.978021978021978,0.628737777841047,0.865526492287056,1.16893115942029,0.579739217652959,0.781081081081081,1.04710144927536,0.711352148272957,0.824786324786325,0.95141515265161,0.661092530657748,0.835211267605634,1.04955752212389,0.588650012447074,0.751655629139073,0.956809237368303,0.685215852673536,0.834815473543797,1.00293803418803,0.665499805523143,0.873404798366514,1.12417871222076,0.615653040877368,0.755351681957186,0.91798810703667,0.656460819927348,0.793103448275862,0.954716981132075,0.849914724275156,1.00234663090848,1.17716535433071,0.73221225643989,0.935602775368604,1.18317235733997,0.715473286897091,0.930741190765492,1.18833385044989,0.584014485417073,0.801369863013699,1.10551181102362,0.956275303643725,1.05670506654737,1.17017949690619,0.871059292782082,1.01633329061975,1.18465354434955,0.624108865772023,0.768,0.939930355344674,0.860328899861151,1.0483182855442,1.25293489861259,0.899773187390308,1.07829824256797,1.30341729784395,1.01940037443222,1.18456375838926,1.37396855052156,0.763006492283205,0.919881305637982,1.09819203864091,1.05109041170719,1.19288417865254,1.35053136784368,0.727328431372549,0.876014760147601,1.04674875660209,0.820397690827454,0.978202676864245,1.16063023076106,0.724199793535749,0.965736040609137,1.2889784862891,0.806829268292683,1.09900332225914,1.47678571428571,0.782951005380912,0.887626019392538,1.00509528089739,0.842611641916806,0.945850851298566,1.06369120380639,0.9020550951416,1.07175332037187,1.24723178618546,1.05865648128011,1.17230237869757,1.30078285616165,0.820838928825342,1.02536017367278,1.23909634739174,0.910210602693683,1.01048218031012,1.11537568143948
"7",0.625327144462082,0.944259567387687,1.37413364883704,0.501742160278746,0.6912,0.947368421052632,0.698315545482781,0.960735198082513,1.29855465221319,0.615369649805448,0.83377308707124,1.11665718127521,0.739027836072766,0.859082568807339,0.992653684772086,0.661814109742441,0.837704176963414,1.05724508050089,0.580121057661676,0.744176542705353,0.954902988987939,0.71883128942643,0.87375415282392,1.05200701520405,0.669656786271451,0.881869542886492,1.14392312902509,0.590394907700251,0.725534079348932,0.882695137328401,0.671664017024188,0.812147777082029,0.976675026216395,0.810772701635646,0.956738768718802,1.12877895563408,0.687319179337775,0.884101680310211,1.11461162411733,0.685268128520094,0.89662703227372,1.1590338770389,0.571194762684124,0.804147465437788,1.13866231647635,0.946006746535402,1.04468897372558,1.15506255494222,0.833560025151384,0.974731182795699,1.13347921225383,0.581547821020199,0.722261989978525,0.890949227373068,0.856014065784749,1.04418028727093,1.25503409685619,0.901514006264404,1.07774320490528,1.30488257708908,1.01706209474927,1.18625579492773,1.38204924543288,0.722154858825567,0.87602437486867,1.0546420440172,1.1085555200587,1.2624695863747,1.42793871765661,0.708839767908696,0.853234750462107,1.02350332594235,0.835316822129302,0.996928982725528,1.17938237965486,0.742727895039187,0.988040712468193,1.31363282139628,0.819559902200489,1.12257200267917,1.51677642796249,0.821149888764289,0.932395090289827,1.05666203615373,0.828931436696357,0.931971265348193,1.04575272955975,0.887889119663733,1.05869099921145,1.23304287246741,1.06670899045625,1.18346469897702,1.31627909157997,0.828559329609996,1.03670679404345,1.24958950251107,0.909378978728267,1.00914713330303,1.1160039098859
"8",0.646566490119882,0.980066445182724,1.43377885783718,0.487861271676301,0.670906200317965,0.913419913419913,0.706300387144972,0.972055888223553,1.32039449815287,0.640653665872528,0.88348271446863,1.19584055459272,0.743688269891495,0.865956665442527,1.00283527076836,0.697206703910615,0.88385269121813,1.11428571428571,0.554260283334438,0.718705792788655,0.924569784586917,0.74963062576403,0.913105896082334,1.10620652755484,0.681551116333725,0.89922480620155,1.16856950973808,0.576712428484863,0.708223350253807,0.862086010874938,0.659772492244054,0.796504369538077,0.963018867924528,0.800112454315434,0.942384105960265,1.11258795934324,0.684688280029216,0.883511777301927,1.11604003245875,0.652165932452276,0.860290556900726,1.10964500295708,0.556247774228012,0.798615384205577,1.14954947733843,0.926697607795125,1.02434077079107,1.13243158268703,0.787084763197009,0.920333363204588,1.07124230729112,0.537695460017481,0.671803852889667,0.837189000436491,0.841558420674805,1.02995791289926,1.23780420717646,0.8768323603873,1.04791981326376,1.26595156474621,0.973749556580348,1.13656753008299,1.32672788786854,0.656526172671652,0.804288986050385,0.974281049941275,1.08827631427576,1.2381316485476,1.39741759125429,0.661585365853659,0.79750091877986,0.953018812330534,0.828727506426735,0.994217424826523,1.17656451970903,0.742462058839524,0.99413414945167,1.32359932088285,0.795499021526419,1.09642616318274,1.48496544038466,0.830729468844405,0.943659257355775,1.06962502818972,0.821628482812546,0.9250313863813,1.03985739278481,0.85744246181694,1.02494535457557,1.1924318177269,1.02097843773303,1.13514880791112,1.26193648777395,0.813825448989248,1.02086852827189,1.23474299899315,0.888878004314049,0.987228099804321,1.09218070551261
"9",0.646212405975597,0.977630488815244,1.44078144078144,0.474640722690947,0.65086887835703,0.887931034482759,0.703524867213906,0.966821499668215,1.30734204770645,0.638838475499093,0.881101376720901,1.19727891156463,0.743439812791814,0.866984826235928,1.00711089996623,0.699421825119713,0.882933709449929,1.10605600550361,0.524702559105833,0.681234963913392,0.881681370005189,0.758841341571234,0.927012127894157,1.12316323804435,0.667182801568996,0.884615384615385,1.14846742954618,0.558291060852248,0.684509326845093,0.836471754212091,0.646511627906977,0.778953922789539,0.939912483123662,0.782979199677033,0.924876441515651,1.09435764886736,0.673684903830696,0.872177247550064,1.10143329111032,0.631038523954354,0.836759371221282,1.08635929395321,0.540047581284695,0.789107763615295,1.15423728813559,0.908909687545817,1.00372544592459,1.1105455617063,0.758317044587515,0.888012900913815,1.0296042380804,0.497387412426147,0.623193392980041,0.779276676658646,0.832119825387208,1.01864214262822,1.22927464229546,0.86217709606327,1.0301099908341,1.245147626707,0.944508911412218,1.10358288024536,1.28988104937266,0.59618282270216,0.735591819871927,0.896080122672529,1.02548883569978,1.16845988318475,1.3220984569302,0.626183001768253,0.760822510822511,0.916558018252933,0.797286520817898,0.955581305523368,1.13227840713825,0.71452440081682,0.953740298399647,1.27195631939627,0.781434184675835,1.075,1.46639326525754,0.827852540387323,0.939830290563127,1.06973000658521,0.80946295497994,0.910982866369644,1.02382804700599,0.836617528758524,1.00348400639653,1.17041044655805,0.968475928390865,1.0771793134598,1.19745370854043,0.78773435017477,0.986764852224102,1.19183050471812,0.865781617244703,0.965077479002539,1.06992121677437
"10",0.634981689055393,0.95857497928749,1.40929996880663,0.446722616716601,0.61128526645768,0.829787234042553,0.700831303288672,0.95549651278645,1.29187247418051,0.603760035229159,0.830655129789864,1.13513513513514,0.737635859421624,0.860660259246275,0.9981531467538,0.674107142857143,0.849507735583685,1.06902654867257,0.50933760194833,0.660707191100516,0.860343021515969,0.755823864733218,0.927156690140845,1.12829578046754,0.652941176470588,0.869451697127937,1.13496932515337,0.545903449894892,0.668693009118541,0.814819845778107,0.616339193381593,0.742679127725857,0.89894419306184,0.773267053300193,0.917431192660551,1.09035329796956,0.664640157739073,0.856991525423729,1.08329595325985,0.599814083005132,0.800915883345384,1.04826498422713,0.511782401917918,0.755220417633411,1.11477382868488,0.894919758765205,0.990216595373988,1.09684976896639,0.743165477343562,0.871831616659203,1.01269510195026,0.46513193608338,0.585762711864407,0.738161870509509,0.828293341922131,1.01142264006396,1.22201710062074,0.859732984485818,1.02566570420276,1.24012580067862,0.943559017375674,1.10698720652327,1.2963557521573,0.584940159574468,0.722735674676525,0.885505787619527,0.999454313577082,1.13712787289835,1.2870167913578,0.602996254681648,0.736453201970443,0.894071918458399,0.796774193548387,0.954773869346734,1.13200197648973,0.702059291784831,0.937276899541051,1.25589340621797,0.770564915758176,1.05818317796826,1.44789220688614,0.8156463109133,0.925992663620568,1.05314391747504,0.797145673300911,0.895186846038864,1.00808141689267,0.827638407521571,0.995335915834628,1.16167510816005,0.955486989076327,1.06398661951533,1.18414514190014,0.778964616853051,0.976567952936484,1.18399777604372,0.853257852026325,0.952539957385358,1.05580483079067
