"","Lower CI","Point Estimate","Upper CI"
"0",0.78322142907626,0.925025041736227,1.0576875814801
"1",0.757528067149241,0.827789331748789,0.906058421171422
"2",0.72217521513877,0.789361168208366,0.868282570970456
"3",0.726386485972662,0.81876978161127,0.902463434761997
"4",0.671379269177863,0.761076965088918,0.862294132314683
"5",0.723222191774945,0.839074559667524,0.955219121655001
"6",0.75399891349365,0.834826760712883,0.934393582559267
"7",0.874505337286827,0.96371982198154,1.06380092860775
"8",0.917718996739723,0.998695082441153,1.08715516117527
"9",0.771290370694049,0.846143934709102,0.950928717776723
