"","Lower CI","Point Estimate","Upper CI"
"0",0.84866581980886,0.896387526126453,0.954794716513579
"1",0.854604652447091,0.915000884486114,0.958180891955726
"2",0.881938358506805,0.927980264204998,0.979257641921397
"3",0.892624563155532,0.966297801643575,1.03164359512751
"4",0.862570477905539,0.95756149914526,1.05022883368132
"5",1.02619377286416,1.15403902914291,1.22812059965625
"6",0.863779843651856,0.929258794482245,1.02512444370447
"7",0.858648924553015,1.00770011669912,1.07601938932279
"8",0.913636932802232,0.978788386961869,1.03548133739566
"9",0.851367766318624,0.924842698661813,0.970904343462055
