"","Lower CI","Point Estimate","Upper CI"
"0",0.752154201890597,0.841391563930915,1.03178796671097
"1",0.726627125466194,0.773691405624206,0.821898769590999
"2",0.72312583772193,0.763104154639896,0.869780704997717
"3",0.733865660473669,0.791306579103258,0.907250876248737
"4",0.647270892081741,0.793721663984575,0.899280125062391
"5",0.676855038237936,0.800825173203168,0.897791403404714
"6",0.779999489609903,0.935288435258151,1.12797620167585
"7",0.903022748977169,0.988326866132911,1.40567429845243
"8",0.86835693351675,0.991413652178399,1.18617246868687
"9",0.716330154573187,0.753466063521301,0.951398030283995
