"","Lower CI","Point Estimate","Upper CI"
"0",0.726002109704641,0.891804340783933,1.08857255832345
"1",0.855358481139146,1.00440011733646,1.18478021185165
"2",0.895205196791678,1.04529868254828,1.19744881054112
"3",0.868492364819852,1.0001717032967,1.16569941965179
"4",0.795523084670299,0.883981542518128,1.00100150064942
"5",0.668033989327375,0.810530361260569,0.965659340659341
"6",0.736932095749878,0.851538244425628,0.974483204134367
"7",0.791199325411025,0.922792173453199,1.0598319172928
"8",0.870028461001905,0.997578692493947,1.14099409160523
"9",0.739156797294992,0.846649029982363,0.967747625851078
