"","X2.5..08_1_11","X50..08_1_11","X97.5..08_1_11","X2.5..08_1_12","X50..08_1_12","X97.5..08_1_12","X2.5..08_1_13","X50..08_1_13","X97.5..08_1_13","X2.5..08_1_15","X50..08_1_15","X97.5..08_1_15","X2.5..08_1_17","X50..08_1_17","X97.5..08_1_17","X2.5..08_2_21","X50..08_2_21","X97.5..08_2_21","X2.5..08_2_22","X50..08_2_22","X97.5..08_2_22","X2.5..08_2_23","X50..08_2_23","X97.5..08_2_23","X2.5..08_2_24","X50..08_2_24","X97.5..08_2_24","X2.5..08_2_25","X50..08_2_25","X97.5..08_2_25","X2.5..08_2_26","X50..08_2_26","X97.5..08_2_26","X2.5..08_2_27","X50..08_2_27","X97.5..08_2_27","X2.5..08_2_28","X50..08_2_28","X97.5..08_2_28","X2.5..08_2_29","X50..08_2_29","X97.5..08_2_29","X2.5..08_3_31","X50..08_3_31","X97.5..08_3_31","X2.5..08_3_32","X50..08_3_32","X97.5..08_3_32","X2.5..08_3_33","X50..08_3_33","X97.5..08_3_33","X2.5..08_3_35","X50..08_3_35","X97.5..08_3_35","X2.5..08_4_41","X50..08_4_41","X97.5..08_4_41","X2.5..08_4_42","X50..08_4_42","X97.5..08_4_42","X2.5..08_4_43","X50..08_4_43","X97.5..08_4_43","X2.5..08_5_50","X50..08_5_50","X97.5..08_5_50","X2.5..08_5_51","X50..08_5_51","X97.5..08_5_51","X2.5..08_5_52","X50..08_5_52","X97.5..08_5_52","X2.5..08_5_53","X50..08_5_53","X97.5..08_5_53","X2.5..08_1_AA","X50..08_1_AA","X97.5..08_1_AA","X2.5..08_2_AA","X50..08_2_AA","X97.5..08_2_AA","X2.5..08_3_AA","X50..08_3_AA","X97.5..08_3_AA","X2.5..08_4_AA","X50..08_4_AA","X97.5..08_4_AA","X2.5..08_5_AA","X50..08_5_AA","X97.5..08_5_AA","X2.5..08_A_AA","X50..08_A_AA","X97.5..08_A_AA"
"18",0.90984022556391,1.104,1.36184210526316,0.707317073170732,0.956043956043956,1.32824427480916,0.710092434961349,0.9002849002849,1.13669064748201,0.82932810201079,1.00955223880597,1.22270426608821,0.935400516795866,1.12422360248447,1.35074626865672,0.694681861348528,0.883454106280193,1.10584101769805,0.890251775338928,1.10055865921788,1.36669970267592,0.874161073825503,1.05557163531114,1.27474025843084,0.816354816354816,1,1.21946169772257,0.810142238713667,0.992424242424242,1.21408711770158,1.0499483293145,1.21048451151708,1.39370592509761,0.8432,1.0843621399177,1.40159574468085,0.839590443686007,1.09821428571429,1.46428571428571,0.921421952542412,1.0619378577269,1.22813964788886,1.01526158156282,1.1154873164219,1.22071043740298,0.980957876514714,1.09677419354839,1.22834590339339,1.0119611825773,1.13346814964611,1.26845827439887,1.02294660896888,1.11177234364856,1.20804185527012,0.993108504398827,1.08298688839143,1.17996515679443,1.09807754969045,1.20014245014245,1.31281651733541,0.897242508067999,1.01123915208422,1.13618925831202,1.22553455320661,1.42780269058296,1.66006256517205,1.00096899224806,1.19146482122261,1.40735694822888,1.02154458070931,1.2046121233953,1.41896869244936,0.810301507537688,0.974320241691843,1.16425992779783,0.915978728236773,1.0338087691495,1.17644406964935,0.930928017796643,1.06445410806893,1.21353755889151,1.02238295134085,1.11318685915766,1.21377857517963,1.00162573303141,1.07913174027274,1.1587184309511,1.07825039012068,1.22720247295209,1.39481774264383,1.02814914362688,1.10672018516319,1.20282244317453
"19",0.900862068965517,1.09711286089239,1.35714285714286,0.710204081632653,0.961325966850829,1.33846153846154,0.711283185840708,0.90436005625879,1.13805309734513,0.83730106059909,1.02199762187872,1.23049391553329,0.928843710292249,1.12288786482335,1.35120147874307,0.699479413156649,0.890898131404461,1.11379050489827,0.898883695462376,1.11584875301689,1.38285144566301,0.868758166481913,1.05605058924978,1.27704688760938,0.799039780521262,0.982293423271501,1.20103092783505,0.835096453018046,1.02521008403361,1.25894137180808,1.0570550051247,1.22003154574132,1.40508628519528,0.878980891719745,1.1265306122449,1.46031746031746,0.883561643835616,1.16216216216216,1.54491017964072,0.901901985713185,1.04223075368761,1.20654970760234,1.01898685307815,1.12084542063821,1.22970460090339,0.993177942012507,1.11415816326531,1.24787944194833,1.0114725171292,1.13377082281676,1.26892655367232,1.02145141706157,1.11238821682394,1.20968578026207,0.989068232086045,1.0795165394402,1.17765440666204,1.09632731958763,1.19866150052835,1.31288580246914,0.922517397363726,1.04317155756208,1.17179545157108,1.20753266717909,1.4115004492363,1.64502617801047,0.990300678952473,1.17898383371824,1.39671682626539,1.00560686015831,1.18730529595016,1.39863989983622,0.817610062893082,0.981873111782477,1.17753623188406,0.916995130999304,1.03751311647429,1.18059701492537,0.932390370483596,1.06520780115093,1.21619987910538,1.02515132654128,1.11658895993613,1.21580976279687,1.01284268404301,1.09176134599863,1.17256784690271,1.06826286296485,1.21377580551804,1.38112723064174,1.03128944035848,1.11003063726134,1.20724582239625
"20",0.920430107526882,1.12335958005249,1.38522569663346,0.770413181666109,1.04444444444444,1.44615384615385,0.723451327433628,0.915966386554622,1.15547703180212,0.848572810836962,1.03848431024275,1.25646950837518,0.911471321695761,1.10590015128593,1.33151183970856,0.694962686567164,0.885850178359096,1.11030385825468,0.877957493426636,1.09149277688604,1.35054617676266,0.874701580821652,1.06575185820469,1.29131703977565,0.794097920858484,0.982572614107884,1.20081135902637,0.837328531453414,1.03440187646599,1.26724137931034,1.04619565217391,1.21164437450826,1.3993798273512,0.888888888888889,1.15212981744422,1.49868073878628,0.916083916083916,1.2073732718894,1.61728395061728,0.889371309482459,1.03017501508751,1.19204604467323,1.01964077569275,1.12156701030928,1.23157594545136,0.956353591160221,1.07116336633663,1.19875346260388,0.999326599326599,1.12141057934509,1.25798248092682,1.01859171424389,1.11052589656427,1.20994842629378,0.996681096681097,1.08943217665615,1.18799449604403,1.114696485623,1.22163865546218,1.33781957745311,0.935224271113522,1.0605387392391,1.19176623477752,1.1951951951952,1.40264317180617,1.63449691991786,0.997073170731707,1.18975552968568,1.41160220994475,1.00097189927174,1.18621757646148,1.4029304029304,0.821339950372208,0.986587183308495,1.18214285714286,0.928890483927254,1.0509271350222,1.19656849929705,0.92916382531671,1.0625219941349,1.21665955949938,1.01889310445392,1.11358843025008,1.21335930805102,1.02506387497792,1.1076375037317,1.19044554293616,1.06626303397242,1.213861765269,1.38277744313824,1.03071908234782,1.11263569705408,1.21300378468735
"21",0.901239304849694,1.10236220472441,1.36363636363636,0.782786885245902,1.06703910614525,1.4921875,0.716304347826087,0.915277777777778,1.16225749559083,0.857965451055662,1.05114638447972,1.27259786476868,0.889135219554166,1.07922272047833,1.30560578661844,0.698976238899534,0.887456037514654,1.11241734019104,0.85786403012093,1.06891025641026,1.32868525896414,0.872921789751071,1.05954068613553,1.28773259820813,0.780410385127834,0.968006562756358,1.18355065195587,0.853470437017995,1.05480540111199,1.2943469785575,1.04596147347077,1.21301200033425,1.40237203207794,0.872274143302181,1.12676056338028,1.47368421052632,0.923076923076923,1.21658986175115,1.65,0.879046617145517,1.01765295887663,1.1789517732917,1.01491980604252,1.11653672548215,1.22578886813352,0.946535733769776,1.05921855921856,1.18835616438356,0.997282399142945,1.12148110575704,1.26054732041049,1.00761828734456,1.10009007576962,1.19742140964059,1.00216076058773,1.09662673392182,1.19762437596832,1.11563100576553,1.22425307557118,1.34272690084597,0.917379922472129,1.0407994486561,1.16979539106162,1.15241635687732,1.35371179039301,1.58006069400237,0.983622350674374,1.1735632183908,1.3948087431694,1.00424432512158,1.19130772215755,1.40890316659018,0.805555555555556,0.972303206997085,1.16613497054609,0.928664401050597,1.05114226375909,1.20008597645069,0.922608761143158,1.05655196588187,1.21043173345068,1.01370632323365,1.10611002709178,1.20679155280172,1.02047646057856,1.10296416742205,1.18455944555382,1.05221017514595,1.20266920877026,1.37071583554054,1.02485591149935,1.10616131232094,1.20696583224502
"22",0.914163090128755,1.12105263157895,1.39672131147541,0.811244979919679,1.11602209944751,1.55384615384615,0.733041575492341,0.934449093444909,1.19217081850534,0.860133206470029,1.05669199298656,1.28136073706591,0.876695437731196,1.0627802690583,1.28804347826087,0.702637190965944,0.895104895104895,1.12860267104638,0.848717948717949,1.0592,1.31872509960159,0.8758109360519,1.06598984771574,1.29497512339683,0.790746035685363,0.979158316365521,1.20040080160321,0.850515463917526,1.05515587529976,1.2992445987355,1.05985796415286,1.23264508208615,1.42389822807815,0.898270534550196,1.16367265469062,1.53018372703412,0.9375,1.24423963133641,1.67728066770186,0.873400856959256,1.0125974805039,1.17604027117174,0.98862293144208,1.09142810537477,1.19943443409274,0.933764135702746,1.04520795660036,1.17320703653586,0.988465653571566,1.11204268292683,1.2541547277937,0.997472427892336,1.08709992423769,1.18493124100906,0.997977948970293,1.09283233343859,1.19551466198624,1.09946151409566,1.20982920878355,1.32785003825555,0.905700618275747,1.02661958440853,1.15599157426198,1.08698830409357,1.28189655172414,1.49899193548387,0.959785672463795,1.14628571428571,1.36653161952485,1.00032679738562,1.19012441679627,1.41124942369756,0.822249093107618,0.992700729927007,1.19507908611599,0.934857142857143,1.05931105931106,1.21079353897115,0.922908105850861,1.06057429087309,1.21580364579591,0.996362397173164,1.0895133019919,1.18967502418584,1.01046943600135,1.09290149762572,1.1777267169492,1.03606955978679,1.18505135032332,1.3510554165969,1.01525491617854,1.0975115043799,1.19774023807625
"23",0.959488272921109,1.17801047120419,1.46579804560261,0.820324788451966,1.12290502793296,1.5703125,0.754042436436803,0.962655601659751,1.22535211267606,0.850694245246231,1.04739884393064,1.27605633802817,0.854523227383863,1.03863298662704,1.25719424460432,0.705582672760986,0.90097869890616,1.13078034682081,0.846153846153846,1.05802861685215,1.32174776564052,0.885385500575374,1.08335680090115,1.31701472098596,0.775963422599608,0.961165048543689,1.18326693227092,0.859533026036499,1.06581059390048,1.31615460852329,1.06574042697391,1.23721479150275,1.4328181486888,0.889057750759878,1.16071428571429,1.5234375,0.921232876712329,1.22831050228311,1.66049382716049,0.861195243782178,1,1.16181901341265,0.970555366844746,1.07291666666667,1.18055509847475,0.9264,1.0394973070018,1.16733870967742,0.986636934462338,1.11315453384419,1.25482291966599,0.990940660046417,1.08039277462718,1.17928583710667,0.990674318507891,1.08586255700582,1.18887741046832,1.1025641025641,1.21335168616655,1.33308128544423,0.880035220618657,1.00013431833445,1.12664548343168,1.08454810495627,1.27944969905417,1.5030303030303,0.959785672463795,1.14628571428571,1.36834924965894,0.994802185471308,1.18646034816248,1.40559120073327,0.832134292565947,1.00579710144928,1.20905923344948,0.93938706015891,1.06443731664375,1.21777516185992,0.92170730692074,1.06006493506494,1.21747439331709,0.98749474828856,1.08037150718011,1.18198753606674,0.9969314676594,1.07959417839242,1.16303617707038,1.03372588641176,1.1845395983327,1.35324675324675,1.0085805949001,1.0906065228628,1.19225094947183
"24",0.910968798151002,1.11688311688312,1.3961038961039,0.835341365461847,1.14917127071823,1.60031007751938,0.759554288104552,0.97275204359673,1.24173913043478,0.840222944728286,1.03430531732419,1.26152828428524,0.847826086956522,1.03083700440529,1.25133689839572,0.722488525231793,0.922591743119266,1.16680869532728,0.856028694625842,1.07398568019093,1.34328358208955,0.887761719284471,1.08286674132139,1.32194121667806,0.784555483452304,0.971864951768489,1.19705936178355,0.875893437296946,1.08622078968574,1.35070140280561,1.06299913068975,1.23397561934723,1.43093287242753,0.862951807228916,1.1301775147929,1.48831168831169,0.942176870748299,1.25909090909091,1.70987654320988,0.856799078839153,0.996834190740008,1.15683787082045,0.956383363471971,1.0583526774994,1.16380856418548,0.892914224826851,1.00119474313023,1.1271015467384,0.96922528839629,1.09369415368905,1.23281462705483,0.978690842852054,1.0683181028038,1.16893182195452,0.989673872632436,1.08512144032761,1.18894759364143,1.11439281441535,1.2251542152159,1.34652869136875,0.863668142624097,0.982698048733447,1.10693777822755,1.06981818181818,1.26374570446735,1.48435923309788,0.969141755062681,1.16050808314088,1.3900896254066,0.990958992573458,1.18448475492088,1.40266685662913,0.834123222748815,1.00859598853868,1.21588946459413,0.934802158273381,1.05774612058001,1.21048916181112,0.924148074751213,1.06385437734759,1.21971420419484,0.971619867983627,1.06543741588156,1.16630987768055,0.991954578651962,1.07286356821589,1.15823241738527,1.02897649921239,1.18106218106218,1.3505511130322,1.00039215509106,1.08281621568228,1.18495041025612
"25",0.878723404255319,1.07832898172324,1.34967320261438,0.847389558232932,1.17222222222222,1.63565891472868,0.741138560687433,0.949105914718019,1.21693121693122,0.817928471899675,1.0034188034188,1.22717770034843,0.830299960080533,1.00877192982456,1.22775800711744,0.721098607931578,0.921848260125499,1.16258992805755,0.857506361323155,1.0784,1.35477386934673,0.88302752293578,1.07662192393736,1.3130968622101,0.771280051981806,0.955716586151369,1.18344965104686,0.873533246414602,1.08239095315024,1.34673366834171,1.05678340700442,1.23089108910891,1.42505073003294,0.884210526315789,1.16205533596838,1.52727272727273,0.918918918918919,1.23076923076923,1.66871165644172,0.837921084235952,0.976560961197558,1.13274579048533,0.941862094962153,1.041395201017,1.14712060213548,0.895062973821726,1.00299940011998,1.12896691424713,0.934565687347529,1.05292693971238,1.19032858994044,0.961650321810237,1.04892950391645,1.14658370911582,0.976717123250354,1.07055118110236,1.1753112033195,1.11660447761194,1.22937350222527,1.35305199698568,0.850926672038678,0.968807339449541,1.0926910052185,1.02975326560232,1.21802575107296,1.4304435483871,0.901140981336815,1.0801393728223,1.29707112970711,0.965803771172899,1.1574109536576,1.37551206190259,0.829268292682927,1.00705218617772,1.21843003412969,0.910946612830866,1.03464968152866,1.18603971962617,0.91674194519723,1.05562137104514,1.21061700576579,0.953188784863966,1.04547160705668,1.14509734825126,0.98090974567155,1.06205949110023,1.14701513851001,0.998523137512307,1.14465763732129,1.3119879258301,0.985786531919371,1.06617605651199,1.1671231813405
"26",0.861111111111111,1.06052631578947,1.32565789473684,0.824489795918367,1.14772727272727,1.616,0.715526601520087,0.919107391910739,1.18312387791741,0.801558203483043,0.988135593220339,1.21123982095242,0.740914419695193,0.902857142857143,1.10296684118674,0.690909090909091,0.883720930232558,1.11444921316166,0.830114910313901,1.04773462783172,1.32008154943935,0.860827137546468,1.04809052333805,1.28156347284677,0.752114508783344,0.935275080906149,1.16064257028112,0.866666666666667,1.0780487804878,1.34619289340102,1.03511762700307,1.2061978545888,1.39779005524862,0.853512705530643,1.12845849802372,1.47927461139896,0.932885906040268,1.2579185520362,1.71604938271605,0.78303946263644,0.915210991167812,1.0648610704397,0.911763553428637,1.00978767069224,1.11282185107864,0.885915705550185,0.996402877697842,1.12221471978393,0.907972665148064,1.0236260914227,1.15872935361821,0.923831146095386,1.0083806152725,1.10293939734774,0.936416933446112,1.02739726027397,1.12831198557085,1.11265861962241,1.22612551159618,1.34896810506567,0.843407846715328,0.960639127045986,1.08495116309559,0.970993473531545,1.14444444444444,1.3484390735146,0.814492753623188,0.979094076655052,1.17737430167598,0.938011679556083,1.12404287901991,1.33454545454545,0.819332566168009,0.995804195804196,1.2088285229202,0.877086343432808,0.998222899212998,1.14435389988359,0.881645993383574,1.01794189142262,1.17136587252087,0.922447720027213,1.01085358355388,1.10879052184331,0.960672223808616,1.04150561931379,1.12485289190274,0.955267901032279,1.09442462924723,1.25677026547642,0.954068202414025,1.03331354479898,1.1315213226036
"27",0.853556485355649,1.05426356589147,1.32038834951456,0.836065573770492,1.17241379310345,1.65853658536585,0.684153005464481,0.884180790960452,1.14025500910747,0.794358507734304,0.978151260504202,1.2,0.72305909617613,0.88135593220339,1.07590852242273,0.636229372071883,0.813874788494078,1.03516922334567,0.743178620152263,0.938574938574939,1.18144329896907,0.804867623074252,0.984245201947866,1.20730850316233,0.719516398149173,0.89195775792039,1.11021233569262,0.865421093917136,1.07806080525883,1.34288638689867,1.04119985532833,1.21425710853024,1.40696055684455,0.8,1.05511811023622,1.39220779220779,0.863333333333333,1.16666666666667,1.58895705521472,0.746606055809424,0.873313782991202,1.02079524680073,0.90440796316795,0.999608426658313,1.10272376418285,0.879155672823219,0.988724035608309,1.1158740790355,0.894948997999365,1.01009578048149,1.14260614934114,0.906526971772978,0.991438401118554,1.08559735681161,0.913789848735698,1.00391358797746,1.10208413073046,1.10527940722445,1.21934604904632,1.34234479598527,0.83705799256576,0.954449360058131,1.08003871317752,0.943959243085881,1.1152192605331,1.31675126903553,0.797902764537655,0.960964408725603,1.1560773480663,0.936684696150175,1.12495223538403,1.33757383007724,0.845005740528129,1.02937062937063,1.24745762711864,0.8664844405793,0.987239434583726,1.13509587449157,0.840186730690436,0.972022893821773,1.11952084588101,0.909633976573002,0.997313686898239,1.09410173635036,0.949375615510737,1.02787435912546,1.11053100725837,0.948752052462103,1.09060213843557,1.25572354211663,0.935645556232541,1.01381415063065,1.11193272581409
