"","Lower CI","Point Estimate","Upper CI"
"0",0.751185483898521,0.825324714745789,0.969791270590628
"1",0.721651076377474,0.771735917145836,0.816541383682175
"2",0.72584805194263,0.7622614654628,0.801126680142487
"3",0.686276528463422,0.774678774677554,0.838247196790362
"4",0.72305078035927,0.805184509488868,0.892266141801527
"5",0.7109380046929,0.813053196780747,0.944927297504464
"6",0.749845754932548,0.845370479180541,0.972466201599827
"7",0.794742923618603,0.902409196306046,1.17627114587752
"8",0.886730684021609,0.975153913932251,1.09759359748315
"9",0.707413874418407,0.747926130499405,0.786695401043741
