"","Lower CI","Point Estimate","Upper CI"
"0",0.750575709138197,0.817302161104145,0.971630030677697
"1",0.719719103341777,0.769122147642174,0.813246299978728
"2",0.726297379848406,0.76268491808165,0.801048947406102
"3",0.714115597445342,0.783990115854028,0.843839784599051
"4",0.745950115148326,0.812678894501568,0.896187800819928
"5",0.744752357517102,0.820405682832343,0.905760366376338
"6",0.817365548881028,1.00697945462476,1.11648629779317
"7",0.821716332775023,0.932051287606651,1.06591461701229
"8",0.874520370510089,0.979175571771678,1.08475109956537
"9",0.713812421285339,0.752171545524532,0.820460893237576
