"","Time_trend Lower CI","Time_trend Point Estimate","Time_trend Upper CI"
"br_1_AA",0.944960011289908,1.06117300819844,1.19028531006838
"br_2_AA",0.986656782802076,1.25803402646503,1.60366281773657
"br_3_AA",0.789759036144578,1.04130262112788,1.36851174076086
