"","Lower CI","Point Estimate","Upper CI"
"br_1_AA",1.04991680532446,1.16460954370076,1.29435897435897
"br_2_AA",1.01836266258607,1.24625468164794,1.53695150115473
"br_3_AA",0.758241758241758,1.01706749418154,1.36420395421436
