"","X2.5..br_1_AA","X50..br_1_AA","X97.5..br_1_AA","X2.5..br_2_AA","X50..br_2_AA","X97.5..br_2_AA","X2.5..br_3_AA","X50..br_3_AA","X97.5..br_3_AA"
"14",0.818865345181135,0.889053925747733,0.967689822294023,0.924242424242424,1.08605341246291,1.29787234042553,0.748858447488584,0.903581267217631,1.1006711409396
"15",0.820741758241758,0.892457057505601,0.973920130399348,0.903553299492386,1.06586826347305,1.28057553956835,0.730593607305936,0.883977900552486,1.0738255033557
"16",0.83690393918452,0.911211437170805,0.994252873563218,0.946153846153846,1.11480362537764,1.34181818181818,0.761467889908257,0.919667590027701,1.12162162162162
"17",0.873332067851139,0.951478392721759,1.03976801988401,0.989637305699482,1.17177914110429,1.40959409594096,0.784403669724771,0.952646239554318,1.16723549488055
"18",0.907563025210084,0.988558352402746,1.08182559905607,0.971204188481675,1.15576323987539,1.39473684210526,0.763174628282189,0.929971988795518,1.14888864859669
"19",0.913380281690141,0.99615975422427,1.08991596638655,0.992084432717678,1.18238993710692,1.44061302681992,0.815668202764977,0.99438202247191,1.23344947735192
"20",0.931254429482636,1.01860465116279,1.11450381679389,1.0132625994695,1.22044728434505,1.48652647738327,0.808755760368664,0.988732394366197,1.23157894736842
"21",0.959256611865618,1.04925723221267,1.15094339622642,1.01871657754011,1.22903225806452,1.50592885375494,0.792626728110599,0.977272727272727,1.21554770318021
"22",0.965524679659828,1.05905511811024,1.16553653644099,1.00539083557951,1.21498371335505,1.48605577689243,0.762124711316397,0.945558739255014,1.1913357400722
"23",0.974063400576369,1.07046714172605,1.17772601757653,1.00271739130435,1.21381578947368,1.48790322580645,0.771362586605081,0.959770114942529,1.21897810218978
"24",0.989862418537292,1.08492063492063,1.19493006993007,1.06267029972752,1.29139072847682,1.58536585365854,0.788018433179724,0.988439306358382,1.2619926199262
"25",1.00072621641249,1.09976057462091,1.20983318700615,1.04931506849315,1.27666666666667,1.5761316872428,0.783908045977011,0.988405797101449,1.26296296296296
"26",1.01969365426696,1.12289156626506,1.23716814159292,1.04972375690608,1.2751677852349,1.57676348547718,0.777011494252874,0.982558139534884,1.25185185185185
"27",1.02787967718269,1.13257881972514,1.24644128113879,1.04432132963989,1.26936026936027,1.57083333333333,0.781609195402299,0.988372093023256,1.2639405204461
"28",1.02064538908663,1.12622149837134,1.24035874439462,1.01108033240997,1.23728813559322,1.52719665271967,0.76551724137931,0.970845481049563,1.24719101123595
"29",0.997021593447506,1.10024650780608,1.21396192203083,0.966480446927374,1.17687074829932,1.45991561181435,0.770114942528736,0.97953216374269,1.2593984962406
"30",1.00450788880541,1.10862354892206,1.22548120989917,0.969187675070028,1.18493150684932,1.46610169491525,0.758577190762417,0.967741935483871,1.24528301886792
"31",1.01208459214502,1.11946532999165,1.23959296947271,0.946629213483146,1.15807560137457,1.42796610169492,0.736196413200932,0.941348973607038,1.22519083969466
"32",1.01366742596811,1.1218487394958,1.2407063197026,0.957746478873239,1.16838487972509,1.45922746781116,0.754587155963303,0.969074266874892,1.26053639846743
"33",1.02133828033432,1.12900505902192,1.25023342670401,0.957865168539326,1.17586206896552,1.4698275862069,0.782110091743119,1.00589970501475,1.31153846153846
"34",1.02369887268975,1.13197969543147,1.25633802816901,0.983098591549296,1.2076124567474,1.51082251082251,0.839080459770115,1.07669616519174,1.40384615384615
"35",1.01072796934866,1.11969439728353,1.24433962264151,1.00845070422535,1.23875432525952,1.54978354978355,0.862385321100917,1.10914454277286,1.44061302681992
"36",0.986904112221368,1.09377664109122,1.21496212121212,0.997175141242938,1.22569444444444,1.53478260869565,0.862385321100917,1.10914454277286,1.43511450381679
"37",0.982239382239382,1.08997429305913,1.21489971346705,1.0056657223796,1.23263888888889,1.54364676286311,0.857471264367816,1.10029498525074,1.42911877394636
