"","X2.5..92_1","X50..92_1","X97.5..92_1","X2.5..92_2","X50..92_2","X97.5..92_2","X2.5..92_3","X50..92_3","X97.5..92_3","X2.5..92_4","X50..92_4","X97.5..92_4","X2.5..92_5","X50..92_5","X97.5..92_5","X2.5..92_6","X50..92_6","X97.5..92_6","X2.5..92_7","X50..92_7","X97.5..92_7","X2.5..92_8","X50..92_8","X97.5..92_8","X2.5..92_9","X50..92_9","X97.5..92_9","X2.5..92_10","X50..92_10","X97.5..92_10","X2.5..92_11","X50..92_11","X97.5..92_11","X2.5..92_12","X50..92_12","X97.5..92_12","X2.5..92_13","X50..92_13","X97.5..92_13","X2.5..92_14","X50..92_14","X97.5..92_14","X2.5..92_15","X50..92_15","X97.5..92_15"
"1",0.921348314606742,1.21481481481481,1.64,0.762247838616715,1.00189393939394,1.30940594059406,1.04244275153264,1.45833333333333,2.04166666666667,0.850119117644544,1.06984866123399,1.33575581395349,0.741899441340782,0.96231884057971,1.22735674676525,0.718281718281718,0.907828282828283,1.14126984126984,0.711783439490446,0.919753086419753,1.17477003942181,0.787863237757558,0.980073551868065,1.19765009695579,0.867483946293053,1.11981914091937,1.42340576475904,0.935591303412676,1.125284738041,1.35717395574178,0.615566037735849,0.836538461538462,1.12017167381974,0.702898550724638,0.97,1.38571428571429,0.860479969203054,1.13000592321354,1.43559497004543,0.909685863874346,1.15066225165563,1.44490644490644,0.855421686746988,1.20338983050847,1.775
"2",0.921787709497207,1.22222222222222,1.65,0.751085383502171,0.986692015209126,1.29426433915212,1.08510638297872,1.52694610778443,2.12544642857142,0.857539315448659,1.07916181606519,1.34542815674891,0.73785921000845,0.960087082728592,1.22389512025902,0.714125661532973,0.90530303030303,1.13629160063391,0.705882352941177,0.912641315519013,1.16842105263158,0.78747273293861,0.977184841453983,1.19423440453686,0.890973036342321,1.15195166218669,1.46438983060295,0.94580970384373,1.13971146545178,1.37836041312186,0.614081607290804,0.836538461538462,1.125,0.681159420289855,0.94,1.34285714285714,0.854033032963562,1.12190952130458,1.42421295678137,0.925490196078431,1.17412935323383,1.475,0.855421686746988,1.18333333333333,1.775
"3",0.949720670391061,1.25,1.68316831683168,0.740203193033382,0.971428571428571,1.2781954887218,1.13617021276596,1.59880239520958,2.2436974789916,0.864391143911439,1.09080325960419,1.35999136134269,0.738974643432499,0.960841189267585,1.22798887859129,0.722981943056943,0.911727616645649,1.14580031695721,0.705399983024996,0.910585817060637,1.16578947368421,0.788844685415522,0.979126401236954,1.19650448748229,0.905405405405405,1.1709726443769,1.49032882011605,0.948992443324937,1.14426727410782,1.38514215038016,0.614117647058824,0.836538461538462,1.125,0.688405797101449,0.940594059405941,1.35714285714286,0.85018563851697,1.11816510869772,1.4204374686926,0.948952879581152,1.20033112582781,1.51356993736952,0.845238095238095,1.18333333333333,1.775
"4",0.966157177829389,1.26470588235294,1.68669190448456,0.773255813953488,1.01720841300191,1.34005037783375,1.18723404255319,1.68072289156627,2.36440677966102,0.880184331797235,1.11175785797439,1.38808139534884,0.753758328472721,0.979680696661829,1.25231910946197,0.726273726273726,0.916771752837327,1.15213946117274,0.701670644391408,0.906474820143885,1.15900131406045,0.799863278761933,0.994206257242178,1.21472392638037,0.9240146719022,1.1949733434882,1.52182347235694,0.939032055311125,1.13439635535308,1.37193234990277,0.615566037735849,0.836538461538462,1.12512175324675,0.690647482014389,0.95049504950495,1.35259557344064,0.846750857811692,1.1120304701865,1.41234361968307,0.960650084400925,1.21558872305141,1.53347280334728,0.857142857142857,1.2,1.75609756097561
"5",1.07821229050279,1.40875912408759,1.8921568627451,0.817488455236109,1.07485604606526,1.41414141414141,1.26595915410293,1.78787878787879,2.52136752136752,0.912280701754386,1.15017462165309,1.43396226415094,0.757222222222222,0.986965966690804,1.25740909919487,0.716135458167331,0.905541561712846,1.1376582278481,0.724426440440706,0.932168550873587,1.18407310704961,0.824860508369498,1.0262244504435,1.25520348798383,0.938053097345133,1.21466768525592,1.54819863680623,0.942247332077841,1.14057750759878,1.37959558823529,0.596698113207547,0.810897435897436,1.09051724137931,0.65,0.892156862745098,1.26388888888889,0.843062866229149,1.11233813666717,1.41207888077149,0.968503937007874,1.22388059701493,1.54716981132075,0.797619047619048,1.09836065573771,1.63414634146341
"6",1.08241758241758,1.42753623188406,1.9126213592233,0.886930983847283,1.17054263565891,1.54475703324808,1.56034482758621,2.20731707317073,3.12068965517241,1.00092336103416,1.26046511627907,1.57558139534884,0.833228767764644,1.07870036101083,1.37442502299908,0.781872509960159,0.986180904522613,1.23821924788574,0.799841143764893,1.03494347379239,1.31810601408054,0.928143946548644,1.1531358214698,1.41169821416442,1.00891356654202,1.30484988452656,1.6650703994761,0.939032055311125,1.13353566009105,1.36813186813187,0.612293144208038,0.830128205128205,1.12121212121212,0.654929577464789,0.902912621359223,1.27397260273973,0.894292056544584,1.17213329834689,1.48676984523215,1.0171277997365,1.28026533996683,1.61853363987104,0.813953488372093,1.12903225806452,1.66666666666667
"7",1.12021857923497,1.46428571428571,1.97115384615385,0.878518518518518,1.16046966731898,1.54427083333333,1.96521739130435,2.825,4,1.15992647058824,1.46064814814815,1.83436907602992,0.927937915742794,1.1982820329277,1.52737226277372,0.919402985074627,1.15789473684211,1.45741324921136,0.909379968203498,1.17453798767967,1.49934469200524,1.0492026548581,1.29686304514155,1.5930638368665,1.07780458383595,1.39937353171496,1.79597989949749,0.889582033686837,1.07948523845572,1.30466605672461,0.67220869351726,0.903536977491961,1.22707423580786,0.666666666666667,0.914285714285714,1.28,0.952772445427076,1.24547837483617,1.58516090666702,1.01315789473684,1.27906976744186,1.62447257383966,0.808988764044944,1.125,1.63636363636364
"8",1.14054054054054,1.49645390070922,1.99056603773585,0.874432677760968,1.15139442231076,1.53315649867374,2.15384615384615,3.05128205128205,4.32727272727273,1.23502722323049,1.57250196905579,1.98976608187134,0.895798024851097,1.1516654854713,1.47593097184378,0.933597621407334,1.17383223137673,1.46500777604977,0.854413493770951,1.10769230769231,1.41365888302581,1.01573103022825,1.25831104317921,1.53663089127392,1.09697909402075,1.42173560421736,1.84143496120846,0.837820914214152,1.01057401812689,1.21857923497268,0.788095238095238,1.06774193548387,1.45814977973568,0.659863945578231,0.906542056074766,1.27631578947368,0.788596151729539,1.02907546992734,1.31032159124043,0.916010498687664,1.1575456053068,1.46646373286156,0.714285714285714,1,1.47727272727273
"9",1.15508021390374,1.51580813552645,2.01869158878505,0.879939209726444,1.16969696969697,1.55227882037534,2.29166666666667,3.23529411764706,4.66981132075472,1.25949367088608,1.60483870967742,2.0425219941349,0.838885854724194,1.08245243128964,1.37268484990912,0.844334975369458,1.06459627329193,1.33074534161491,0.785544082605242,1.01748971193416,1.30651612288832,0.91809638376795,1.14121699196326,1.39672131147541,1.02944942381562,1.35012594458438,1.75934795477913,0.786060452008512,0.943524096385542,1.14012738853503,0.821002386634845,1.11326860841424,1.51541850220264,0.662162162162162,0.899082568807339,1.27272727272727,0.711454923680645,0.924784539044137,1.17271556923719,0.856396866840731,1.08609271523179,1.37526205450734,0.681318681318681,0.939393939393939,1.40909090909091
"10",1.17021276595745,1.52777777777778,2.03703703703704,0.857580398162328,1.14519427402863,1.51351351351351,2.32558139534884,3.3112582781457,4.76190476190476,1.27133872416891,1.63018433179724,2.0839469808542,0.819696544882658,1.06544686840253,1.34697508896797,0.821114369501466,1.04089219330855,1.30637636080871,0.712926249008723,0.92299794661191,1.18449229301157,0.833800186741363,1.03058284251339,1.26547000472367,0.965359477124183,1.28100607111882,1.68612123287671,0.717298928024265,0.866165413533835,1.04539578769342,0.714285714285714,0.970873786407767,1.33333333333333,0.596026490066225,0.818181818181818,1.15384615384615,0.694152745122555,0.903722055857437,1.14882809501888,0.78690242154303,0.993399339933993,1.25941422594142,0.576086956521739,0.803030303030303,1.17777777777778
"11",1.16931216931217,1.53472222222222,2.0462962962963,0.861111111111111,1.15051546391753,1.52876712328767,2.46948356807512,3.50666666666667,5.05769230769231,1.29104263572066,1.66206896551724,2.12031243944346,0.836844948676391,1.08931082981716,1.38180196253345,0.816046966731898,1.03090234857849,1.28902627511592,0.695292467112627,0.89825282631038,1.14698162729659,0.764907898844833,0.945216049382716,1.16003787878788,0.931454909330276,1.23839033512515,1.65094339622642,0.671224362958359,0.808988764044944,0.979147778785131,0.637403084490157,0.870550161812298,1.19026548672566,0.558441558441558,0.767857142857143,1.08860759493671,0.688501483662355,0.89379436466765,1.13607018705512,0.719844357976654,0.908346972176759,1.15384615384615,0.505376344086022,0.712121212121212,1.04444444444444
"12",1.18518518518519,1.55555555555556,2.05504587155963,0.858442568318151,1.14522821576763,1.52066115702479,2.55868544600939,3.63333333333333,5.19047619047619,1.33810375670841,1.71756601607348,2.19362891383639,0.832961722662695,1.08750882145378,1.3783542039356,0.810361681329423,1.02472187886279,1.27932098765432,0.687783533031433,0.89025641025641,1.14214288190833,0.732645403377111,0.905682257441051,1.109388138027,0.882734465045786,1.17911791179118,1.57451923076923,0.628801986343886,0.757100149476831,0.910971223021583,0.58133971291866,0.783870967741935,1.07522123893805,0.425806451612903,0.584070796460177,0.814814814814815,0.676984289542795,0.878527766939784,1.11487964382379,0.646907216494845,0.818923327895595,1.03505154639175,0.43010752688172,0.606060606060606,0.869565217391304
"13",1.18947368421053,1.55862068965517,2.07339449541284,0.845553822152886,1.13389121338912,1.50138504155125,2.60377358490566,3.68,5.25714285714286,1.3613595706619,1.74741676234214,2.22514619883041,0.838744588744589,1.09424651826689,1.39013452914798,0.827450980392157,1.04455445544554,1.30246913580247,0.684168655529037,0.883864337101747,1.133069828722,0.717726210001201,0.887640449438202,1.08939610080837,0.830482812594064,1.11824014665445,1.50617283950617,0.598014888337469,0.71833084947839,0.865350089766607,0.572792362768496,0.776699029126214,1.07142857142857,0.41025641025641,0.56140350877193,0.780487804878049,0.668571471738737,0.867352252017704,1.09877968337731,0.568677792041078,0.721498371335505,0.909650924024641,0.419243308167468,0.582089552238806,0.847826086956522
