"","Lower CI","Point Estimate","Upper CI"
"0",0.775884008782096,0.923321752090826,1.08316167350432
"1",0.754091027052571,0.835662581221513,0.941113274835777
"2",0.721554935845727,0.781877906532085,0.85221905411896
"3",0.748739184889795,0.817415551644437,0.90568378369227
"4",0.672897497309624,0.757118074390483,0.871839515483558
"5",0.675838914636929,0.811883084055942,0.979860237820512
"6",0.751419143659927,0.834948994626251,0.924174100600902
"7",0.877988638007862,0.956143704345627,1.04983079909529
"8",0.912449984792795,0.996313470366383,1.08804728578914
"9",0.763558324299721,0.845409995905739,0.942073123483081
