"","Lower CI","Point Estimate","Upper CI"
"0",0.750278685560815,0.830620015590334,0.979015111245898
"1",0.722203522664948,0.767943984930936,0.807453519996433
"2",0.729899907646266,0.766417977202702,0.816976816268481
"3",0.710778930411165,0.764458722833007,0.822373592209423
"4",0.706034883792592,0.780301660829285,0.871808288053465
"5",0.721331652707677,0.808566303589268,0.893878636725912
"6",0.986801536837916,1.05662713772687,1.12050904607071
"7",0.795260881688109,0.882722167195656,0.99806160865044
"8",0.893348848287499,0.999904614753909,1.12734946048165
"9",0.712953037688576,0.748729949283198,0.785251117052853
